captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.winner,candidates.1.calledAt,candidates.1.colorIndex
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,20221108CT9147,live,74.15,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:10:14.439Z,645,744,86.69,19238,621885,55.91,22531,490375,44.09,1500000,95,1112260,2250000,645,552,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667977976,2022-11-09 01:12:56 -0600,49c0f85ed6cbaaac8f357b536c767f0a23714980,20221108CT9147,live,75.1,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:11:50.306Z,645,744,86.69,19238,630743,55.99,22531,495827,44.01,1500000,95,1126570,2250000,645,559,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978016,2022-11-09 01:13:36 -0600,7febc527721e6e7f43de63ba3eb206040d4f99d8,20221108CT9147,live,75.1,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:12:46.288Z,645,744,86.69,19238,630743,55.99,22531,495827,44.01,1500000,95,1126570,2250000,645,559,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978220,2022-11-09 01:17:00 -0600,e1b3684a64586d8bd4fc0a1bcb44792f80525495,20221108CT9147,live,75.7,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:15:52.868Z,653,744,87.77,19238,635314,55.95,22531,500138,44.05,1500000,95,1135452,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978461,2022-11-09 01:21:01 -0600,f1eaab2ad1bc5db55713124b104cf813b6eb5754,20221108CT9147,live,75.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:19:34.365Z,653,744,87.77,19238,635632,55.96,22531,500138,44.04,1500000,95,1135770,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978502,2022-11-09 01:21:42 -0600,3a9aa1fa129e28027260f73511b9ecad38e5231d,20221108CT9147,live,75.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:20:51.636Z,653,744,87.77,19238,635632,55.96,22531,500138,44.04,1500000,95,1135770,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978582,2022-11-09 01:23:02 -0600,6fbbff39de224458e6936cb861e2ada647e487bb,20221108CT9147,live,75.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:21:50.503Z,653,744,87.77,19238,635704,55.97,22531,500138,44.03,1500000,95,1135842,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978624,2022-11-09 01:23:44 -0600,97e704602754dedf1a218b99d26e3136f940ebe6,20221108CT9147,live,75.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:22:25.046Z,653,744,87.77,19238,635704,55.97,22531,500138,44.03,1500000,95,1135842,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,20221108CT9147,live,75.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:23:31.339Z,653,744,87.77,19238,635704,55.97,22531,500138,44.03,1500000,95,1135842,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978785,2022-11-09 01:26:25 -0600,af0eab9768fdd8200aa460357a21f2c42b46d660,20221108CT9147,live,75.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:25:25.112Z,653,744,87.77,19238,635704,55.97,22531,500138,44.03,1500000,95,1135842,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667978947,2022-11-09 01:29:07 -0600,fbdf43e99d03976809db926359d350cf01d6dc4e,20221108CT9147,live,75.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:26:18.892Z,653,744,87.77,19238,635704,55.97,22531,500138,44.03,1500000,95,1135842,2250000,653,563,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667980757,2022-11-09 01:59:17 -0600,72f60e217e1e476f42d6eb7260450e361322e2a9,20221108CT9147,live,76.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:58:38.654Z,659,744,88.58,19238,643774,56.11,22531,503494,43.89,1500000,95,1147268,2250000,659,569,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981000,2022-11-09 02:03:20 -0600,1844b1345bbfb22bedca82071a40b5941a2e46f1,20221108CT9147,live,76.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:02:18.509Z,659,744,88.58,19238,643774,56.11,22531,503494,43.89,1500000,95,1147268,2250000,659,569,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981123,2022-11-09 02:05:23 -0600,cab57d2c03fab6367d8f4209c67e475f346b5a09,20221108CT9147,live,76.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:03:48.494Z,659,744,88.58,19238,643774,56.11,22531,503494,43.89,1500000,95,1147268,2250000,659,569,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981163,2022-11-09 02:06:03 -0600,c8b71ed8acd6f0c4e3f13e356ff35797eb1102f6,20221108CT9147,live,76.48,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:04:36.989Z,659,744,88.58,19238,643774,56.11,22531,503494,43.89,1500000,95,1147268,2250000,659,569,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981242,2022-11-09 02:07:22 -0600,cf751ccf5a467e68d03bb00a59a524242998a7c9,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:06:31.718Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981283,2022-11-09 02:08:03 -0600,b50945b2097c96d288eb118e41604458b9594ee2,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:06:52.291Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981323,2022-11-09 02:08:43 -0600,b5f3db39a2b7f38cd8f1d18e952da1355d85c27d,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:07:52.064Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981443,2022-11-09 02:10:43 -0600,7cffe27ed1e74c6f72f6bbb8eb945d7366a075bf,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:09:32.723Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981644,2022-11-09 02:14:04 -0600,795b577eaa6c2f9211213427433f95db1d9ee856,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:13:08.737Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667981805,2022-11-09 02:16:45 -0600,cef5b5fb19b6f6b9bd4c9e58e7a861d84a08f22a,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:15:42.310Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667982397,2022-11-09 02:26:37 -0600,f4791889114ae4f8264fa44ab1fe91f4a19dfaba,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:25:19.226Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667982478,2022-11-09 02:27:58 -0600,e7a4697387fd0327336c3244c6ef7d3c1cab12ad,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:26:54.722Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667982596,2022-11-09 02:29:56 -0600,bde989b935a69b93b581b2e16860373f3d0861c5,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:28:57.510Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667982794,2022-11-09 02:33:14 -0600,5fd5c7ba16ff99125ec4f08d3bb44215d222c35a,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:31:20.259Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667982953,2022-11-09 02:35:53 -0600,13d6d4b4c5dace7f7aa45ed141b768f0bd488e4b,20221108CT9147,live,77.72,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:33:31.827Z,669,744,89.92,19238,656193,56.29,22531,509623,43.71,1500000,95,1165816,2250000,669,578,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667983429,2022-11-09 02:43:49 -0600,91ad4bfbba7a9cd52231076db531ea20d83a9660,20221108CT9147,live,77.99,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:37:50.174Z,669,744,89.92,19238,659512,56.38,22531,510267,43.62,1500000,95,1169779,2250000,669,580,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667983963,2022-11-09 02:52:43 -0600,f1299e7b87e7b24a37e8c19b46028623185c8975,20221108CT9147,live,77.99,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:51:23.376Z,669,744,89.92,19238,659512,56.38,22531,510267,43.62,1500000,95,1169779,2250000,669,580,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667984001,2022-11-09 02:53:21 -0600,d14f5cebb28263c141bc6d601a0bf4c8ab7de3aa,20221108CT9147,live,79.66,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:52:25.467Z,681,744,91.53,19238,674910,56.48,22531,519966,43.52,1500000,95,1194876,2250000,681,593,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667984041,2022-11-09 02:54:01 -0600,ee9283493546aa4a6a95b649cf7bb242fe63b0e6,20221108CT9147,live,79.66,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:52:32.962Z,681,744,91.53,19238,674910,56.48,22531,519966,43.52,1500000,95,1194876,2250000,681,592,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667984080,2022-11-09 02:54:40 -0600,64f6a7ce21c05e56c49189b02387a15c5c842df8,20221108CT9147,live,79.66,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:53:35.339Z,681,744,91.53,19238,674910,56.48,22531,519966,43.52,1500000,95,1194876,2250000,681,593,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667984122,2022-11-09 02:55:22 -0600,f2e853654cd27abddf023ce23da337dc2bd7eb19,20221108CT9147,live,79.66,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:53:56.804Z,681,744,91.53,19238,674910,56.48,22531,519966,43.52,1500000,95,1194876,2250000,681,593,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:55:23.203Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667984243,2022-11-09 02:57:23 -0600,7115c058bcd3ff51a93d48244a4b79656d48a186,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:56:13.182Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667986752,2022-11-09 03:39:12 -0600,64c9b2e34cc426d9eb690d684a4c1ca2c713909d,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:37:02.984Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667986832,2022-11-09 03:40:32 -0600,b373c908906d2030d8c480d824b2d4d247fcda92,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:39:17.570Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667986912,2022-11-09 03:41:52 -0600,111328f8f980c2017f6b147fde38e9a3f7e11bab,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:40:50.767Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987073,2022-11-09 03:44:33 -0600,b0d1c36c044b8eae88b2841a5a59da6906503ae5,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:43:24.596Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987115,2022-11-09 03:45:15 -0600,e23b8de2242415db61d865c6efae16c4ec047a9f,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:44:04.990Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987156,2022-11-09 03:45:56 -0600,b0834d18baef8f9e56b541ac7d7fd923dfd61279,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:44:39.147Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987197,2022-11-09 03:46:37 -0600,c6de9a5ef91cb16901f36d62fb2513f293fa8ed2,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:45:46.422Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987239,2022-11-09 03:47:19 -0600,ea04b4cf4ec3ed63cf6d1c51c268e60bdfd448b5,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:46:26.222Z,690,744,92.74,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,690,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987322,2022-11-09 03:48:42 -0600,c4941bd0c330c6a68f39d6af84344c6410041a01,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:47:25.083Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987403,2022-11-09 03:50:03 -0600,eef7197364d0afbe2fb1aa00d4cd30fccd721d19,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:49:03.689Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987444,2022-11-09 03:50:44 -0600,535a461b75364f2c1d70c8e62728ceb9443765d2,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:49:56.840Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:50:43.458Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987563,2022-11-09 03:52:43 -0600,8abcd32a71680efad0e1b14075bb8680bae203ec,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:51:49.215Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987643,2022-11-09 03:54:03 -0600,f798a1f9c8d4d3a3f69f26fb63de81045062e5fc,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:52:30.852Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667987766,2022-11-09 03:56:06 -0600,0c97af721e07528c29c550b7bce84d073343534b,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:55:12.375Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667988367,2022-11-09 04:06:07 -0600,569f912dbebdb6a9fd0dc530b121779cb6ef9407,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:05:19.962Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667988406,2022-11-09 04:06:46 -0600,13f2a5928c898dd4d3c7860a848c46f4b423449f,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:05:54.882Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667988603,2022-11-09 04:10:03 -0600,c57fd67b0b96993b9f7c98a49335fed712bca534,20221108CT9147,live,80.89,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:08:25.384Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1500000,95,1213421,2250000,691,602,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667988683,2022-11-09 04:11:23 -0600,730aa85a41cde9ade0ab0457bb30546a32d14e79,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:10:25.914Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667988762,2022-11-09 04:12:42 -0600,92057add7b99ef94d7883b2d3dff835f8d4d2ede,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:11:53.610Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667989201,2022-11-09 04:20:01 -0600,2770f40101960610cfbac039b7f8df7241b56094,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:19:13.041Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667989322,2022-11-09 04:22:02 -0600,d457f03e4e72b327b99f4802024f635832ef663e,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:20:44.396Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667989403,2022-11-09 04:23:23 -0600,3960f2a4186e207e2f1267a38abefd37b2a3bb6b,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:22:10.883Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667989844,2022-11-09 04:30:44 -0600,be603c3b15162897d2768d930f59296f3f29ad16,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:29:36.410Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667989923,2022-11-09 04:32:03 -0600,f881493089f8c3de2e07f4496acde349ad0b8fae,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:30:55.911Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667989964,2022-11-09 04:32:44 -0600,e12368fd650f7327d8a65280bef2d437245f4e91,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:31:25.157Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990044,2022-11-09 04:34:04 -0600,b31639d107a0f86a9a0ed2e2ed076b52871cd559,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:33:20.097Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990485,2022-11-09 04:41:25 -0600,a251afa9583d4fd975b5fc14142e9861066a4a7d,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:40:27.631Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990526,2022-11-09 04:42:06 -0600,70be907630a2873d9a33e021189fd13031a24665,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:41:19.349Z,691,744,92.88,19238,688422,56.73,22531,524999,43.27,1400000,95,1213421,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990565,2022-11-09 04:42:45 -0600,08df97d368be303a6d5e0c630c5d444a285fc06a,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:41:52.106Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990605,2022-11-09 04:43:25 -0600,8cf2c31a35d93f1377d718b530053605a75546dc,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:42:11.817Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990684,2022-11-09 04:44:44 -0600,efdfb7c669faa1b581c8efc142e9f0a832c5334d,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:43:55.741Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990724,2022-11-09 04:45:24 -0600,eb8cf2ed3ae6e8770a6efab0caeeccde85c49e9a,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:44:25.081Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990763,2022-11-09 04:46:03 -0600,2b5173ede90d3526057063cf26c1127c856e73ce,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:44:56.333Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990803,2022-11-09 04:46:43 -0600,89d84df5ef601ee4d3fbf8b002978e6cc25c5fac,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:45:20.134Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667990843,2022-11-09 04:47:23 -0600,4af9daa25625e86aa80d3bbb22a1f254ceb37c2b,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:45:59.629Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667991005,2022-11-09 04:50:05 -0600,133a14294e26d55ccf7a190803d56a92b5f93881,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:48:56.483Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
1667991528,2022-11-09 04:58:48 -0600,a13f4801288cc4ef524408203909300f4668df64,20221108CT9147,live,86.67,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T10:57:28.089Z,691,744,92.88,19238,688416,56.73,22531,524999,43.27,1400000,95,1213415,2250000,691,645,X,2022-11-09T01:00:04.280Z,0.0,,,1.0
