captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.32111.first,candidates.32111.last,candidates.32111.party,candidates.32111.candidateID,candidates.32111.ballotOrder,candidates.32111.polID,candidates.32111.polNum,candidates.32111.electWon,candidates.32120.first,candidates.32120.last,candidates.32120.party,candidates.32120.candidateID,candidates.32120.ballotOrder,candidates.32120.polID,candidates.32120.polNum,candidates.32120.electWon,candidates.32652.first,candidates.32652.last,candidates.32652.party,candidates.32652.candidateID,candidates.32652.ballotOrder,candidates.32652.polID,candidates.32652.polNum,candidates.32652.electWon,candidates.32653.first,candidates.32653.last,candidates.32653.party,candidates.32653.candidateID,candidates.32653.ballotOrder,candidates.32653.polID,candidates.32653.polNum,candidates.32653.electWon,candidates.32654.first,candidates.32654.last,candidates.32654.party,candidates.32654.candidateID,candidates.32654.ballotOrder,candidates.32654.polID,candidates.32654.polNum,candidates.32654.electWon,candidates.32120.winnerDateTime,isCertified
1668179919,2022-11-11 09:18:39 -0600,8070217220270613f3c0eaea9d2a45f5a5ff02e7,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1625546,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668180823,2022-11-11 09:33:43 -0600,ffdc566f0e4363ffe64e172fe1bd00c22340ee07,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1629544,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668183352,2022-11-11 10:15:52 -0600,a2d8a11e3123c236f36f07b7b9fd7472f9dd28cd,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1641086,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668194783,2022-11-11 13:26:23 -0600,6c0b4638d2b3dfd53bd5731d7a6d0cfe00253362,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1647132,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668196500,2022-11-11 13:55:00 -0600,15d95db8854382ce1d0148d72a2a70b860006fb4,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1648856,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668199020,2022-11-11 14:37:00 -0600,c73a5cc6526a11a42fcdddeb155cc4bb785ca4c1,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1649191,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668210760,2022-11-11 17:52:40 -0600,36f765414e21e73e6c80817aea9c3cd4f8cbee35,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1650740,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668212438,2022-11-11 18:20:38 -0600,625e97bee2b10ad35c621df6064230ee3bf2fbcb,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1657225,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668218207,2022-11-11 19:56:47 -0600,548afc693f03434f4b83c09bbb9960c3abf3eeb8,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1660419,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668218249,2022-11-11 19:57:29 -0600,993436df3810318b797d31b4f1acee9cebdf04fc,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1657225,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668218288,2022-11-11 19:58:08 -0600,a2fd6f74973ec7433dd03467bc39b862f8bdd9e0,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1660419,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668218370,2022-11-11 19:59:30 -0600,b07ba27decfa92ec1129a9a8daf4017107ecc503,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1657225,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668218411,2022-11-11 20:00:11 -0600,13ba46b51b0e4df2abfd06950885b7579bbe9356,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1660419,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668267658,2022-11-12 09:40:58 -0600,4aaccaa358c7a33c8d4c2b8105ce04b99b01107a,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1678012,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668268539,2022-11-12 09:55:39 -0600,496b9adbaffea2b3e67e83efa5456448172a8b41,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1684165,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668305822,2022-11-12 20:17:02 -0600,4311d6e19846c429268af793a5e18977947409a0,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1685820,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668306815,2022-11-12 20:33:35 -0600,b4912b1ecfcf3cbbf6368e4d93a3d2838857a1cf,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1688209,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668308521,2022-11-12 21:02:01 -0600,3ad198d5c2bb9ada5469a2acc050587e88ac2dbb,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1710717,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668352281,2022-11-13 09:11:21 -0600,da944f9c48ecb6aaa92233ed29a74c8aae4b31a9,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1717958,99,1719987,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668468566,2022-11-14 17:29:26 -0600,e6467c28b58c8d4a9942b4aa665fd6d9c3896b4b,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1719987,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668476539,2022-11-14 19:42:19 -0600,4a5ca76f3b874d6a8daea85df17d616bc0899f81,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1723855,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668477023,2022-11-14 19:50:23 -0600,ec64fa67d502cdd4f2594911e28220ae11a48955,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1734373,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668482969,2022-11-14 21:29:29 -0600,df67f84fbb8481b38079a90257589b8024fa0616,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1737242,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668484284,2022-11-14 21:51:24 -0600,f30f135a7535df3d58d385a79f5f29734061dc32,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1742019,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668529165,2022-11-15 10:19:25 -0600,d751d11e49864c685cc7e0d33c2e87e7522f4e8b,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1743978,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668542665,2022-11-15 14:04:25 -0600,1ad924ab625b52d95019da16ea413613a4f29007,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1749849,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668562679,2022-11-15 19:37:59 -0600,fa54ca2d5d6a114bf127ecbaf8e6de15208c6be1,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1754416,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668570448,2022-11-15 21:47:28 -0600,3fb2ac8a8c20d8f519620e0b654782db27fdb187,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1758647,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668607683,2022-11-16 08:08:03 -0600,dd80436220d62473958fc3a3ef664bd437f0fffb,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1766975,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668608145,2022-11-16 08:15:45 -0600,498e572605b0bca52238be7abaa91eef8947a2f0,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1780197,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668620724,2022-11-16 11:45:24 -0600,92b1cd4730902ac20054cff27f99363d2dd9bb14,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1780451,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668629127,2022-11-16 14:05:27 -0600,c7798a5744de61dfccfbe57266ce954eb2ee9f43,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1781050,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668633290,2022-11-16 15:14:50 -0600,f9b814ab291b6b44f89f49a5ffcc3c3d57248078,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1782345,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668634494,2022-11-16 15:34:54 -0600,e3bd1b478980561ea4f00a8280d192e8d2cb8bb6,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1782866,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668635803,2022-11-16 15:56:43 -0600,abc384f053557dae39bb84b03675ec9a482f9636,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1792624,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668640847,2022-11-16 17:20:47 -0600,eb29e07ec87174ad7ab21353f469791be2fcc499,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1793333,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668641437,2022-11-16 17:30:37 -0600,79658784851dc0b6ba49fe8f6c56536ef14543a8,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1795202,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668644553,2022-11-16 18:22:33 -0600,5f04d7939da2fb6958421d91e34f318b7e2d6681,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1805210,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668645680,2022-11-16 18:41:20 -0600,80fec43426473013fe55247bef881dd60708bdd4,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1806842,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668647423,2022-11-16 19:10:23 -0600,0387872b73f177da4d9090cd010d209861b08374,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1808630,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668650666,2022-11-16 20:04:26 -0600,343da4a20f741a18f0399da1e4316e4d3e8f324f,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1809109,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668654261,2022-11-16 21:04:21 -0600,c19a10d655eae0c7866346c558937b12f325c918,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1817423,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668656361,2022-11-16 21:39:21 -0600,1047e25b553d83b1dd4e32f8e13a7b1d612d9447,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1819915,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668687409,2022-11-17 06:16:49 -0600,aee25c99f22c92631ece987ec81f838a9273a388,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1821942,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
1668692728,2022-11-17 07:45:28 -0600,0307e1cf6e216d824d7f4e47cfef8c1fa09d279a,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,G,Governor,Larry,Hogan,Hogan,GOP,29660,63859,25795,True,True,True,1857728,99,1835455,3525000,True,20221108MD22091,2022-11-08,MD,Dan,Cox,GOP,32111,1,64816,26152,0,Wes,Moore,Dem,32120,2,71129,26935,0,David,Lashar,Lib,32652,3,67841,26724,0,Nancy,Wallace,Grn,32653,4,65573,26199,0,David,Harding,WCP,32654,5,71718,26294,0,2022-11-09T01:00:04.280Z,
