captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.53107.first,candidates.53107.last,candidates.53107.party,candidates.53107.candidateID,candidates.53107.ballotOrder,candidates.53107.polID,candidates.53107.polNum,candidates.53107.electWon,candidates.53117.first,candidates.53117.last,candidates.53117.abbrv,candidates.53117.party,candidates.53117.candidateID,candidates.53117.ballotOrder,candidates.53117.polID,candidates.53117.polNum,candidates.53117.electWon,candidates.53518.first,candidates.53518.last,candidates.53518.abbrv,candidates.53518.party,candidates.53518.candidateID,candidates.53518.ballotOrder,candidates.53518.polID,candidates.53518.polNum,candidates.53518.electWon,candidates.53519.first,candidates.53519.last,candidates.53519.party,candidates.53519.candidateID,candidates.53519.ballotOrder,candidates.53519.polID,candidates.53519.polNum,candidates.53519.electWon,candidates.53520.first,candidates.53520.last,candidates.53520.party,candidates.53520.candidateID,candidates.53520.ballotOrder,candidates.53520.polID,candidates.53520.polNum,candidates.53520.electWon,candidates.53107.winnerDateTime,isCertified
1668204899,2022-11-11 16:14:59 -0600,aa8ae8e7fa42c862816c2828b999c4caa74d30dd,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5462229,99,5296891,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668206611,2022-11-11 16:43:31 -0600,442e5f3e5565637090decc6a17bb19ccfee56b1a,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5462229,99,5297317,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668209966,2022-11-11 17:39:26 -0600,f99812cc23e01c3ccaf7eef7cd4fb02f3148d43e,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5462229,99,5297367,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668211643,2022-11-11 18:07:23 -0600,1c9c5a729eaae1d0862214245f8c5cfa9443a8b7,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5297367,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668212524,2022-11-11 18:22:04 -0600,328ce05700bda800a36bfbefd1585530f62435ea,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5300044,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668215120,2022-11-11 19:05:20 -0600,9b82d42b56cfb3caa26c3cc7732bbfcc1e821658,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5304034,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668216896,2022-11-11 19:34:56 -0600,33f02eaf998ba2cc2cf8ed6b570b31bd2a43ded1,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5304508,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668217718,2022-11-11 19:48:38 -0600,671565b1194cf6fd69eadc07ec6982dd44cb7bad,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5305190,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668432745,2022-11-14 07:32:25 -0600,54c05463ef9702d6852f98b3bc890c60c727c2c8,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5305753,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668433865,2022-11-14 07:51:05 -0600,33b60af3eec4419bf0337896a99c157845f2f8d5,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5305871,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668434585,2022-11-14 08:03:05 -0600,4a4a80d40c77156c42c481ec08abfab0aa68b3d7,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5305892,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668444082,2022-11-14 10:41:22 -0600,4f8b5c3b96133a9b62d7003cffb73d344044c55e,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5305900,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668444869,2022-11-14 10:54:29 -0600,d708b8f24e1a8089538705aba0386db32b8b30c7,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5305909,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668446166,2022-11-14 11:16:06 -0600,3b4f9882c45aa6c008f6f70c389dd55da26afca4,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5306772,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668453838,2022-11-14 13:23:58 -0600,07a2acb894c6051f7ecef65a85c95c18dd317b9e,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5306826,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668454825,2022-11-14 13:40:25 -0600,3da241c6514aab00864bc3924fd4634577606b9d,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5307148,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668456367,2022-11-14 14:06:07 -0600,c5cf86259dc11e743f83b5526c8388250e1f1678,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5313743,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668459594,2022-11-14 14:59:54 -0600,7605492f2c61afc94d9129e3e624f2acac06e73a,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5313770,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668463232,2022-11-14 16:00:32 -0600,9b7e3260038b598fa406024a3bf7dcd4b8a58440,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5313770,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668525278,2022-11-15 09:14:38 -0600,c34248d09cb0ec81a2356cd5ea9bdec9b1d7fa87,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5313785,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668525916,2022-11-15 09:25:16 -0600,b04af07cef695ecbb21c455361a01e150b9652a4,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5315699,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668526632,2022-11-15 09:37:12 -0600,70093e10ea07c498adea8060484b6cdd7c46b00c,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5316366,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668529719,2022-11-15 10:28:39 -0600,3f820562a46a9c29c1268a5d9e15131af9d7f3f2,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5316639,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668536094,2022-11-15 12:14:54 -0600,770dfd44ad1c9806a36dab5d8a74c197a7093077,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5316666,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668537077,2022-11-15 12:31:17 -0600,e1855643d6c45d5ed5919fd06ce04d54d6f4e960,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5317067,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668538682,2022-11-15 12:58:02 -0600,d20e44d634837c275e68053103258012f735b95d,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5318009,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668538889,2022-11-15 13:01:29 -0600,74a317ae170d89f543093aba21c333e58a864d72,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5318110,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668540716,2022-11-15 13:31:56 -0600,1285d9d7caf8fdb479357743bf61c6db13ca2335,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5318438,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668542626,2022-11-15 14:03:46 -0600,2a2d85f80837db3c7fe8ff0d5f4e1613f1c5d3ab,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5318440,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668614032,2022-11-16 09:53:52 -0600,076273b31c7370f493b9f717d2c7f5a40be6d449,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5318549,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668616391,2022-11-16 10:33:11 -0600,d2a283c6b2f80d3a97f3945379648d80cf1f1190,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5319213,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668622230,2022-11-16 12:10:30 -0600,97a043dc0a8ac38873523c3be8e30da452c26ef1,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5405477,99,5319271,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668626502,2022-11-16 13:21:42 -0600,6e3bf1fb0e93596352bf9fa44d4d3111d5cbb8db,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5319271,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668627526,2022-11-16 13:38:46 -0600,7fe4e9113fcb3fdb8b79af56fba0c4560e59a7a7,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5320390,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668628360,2022-11-16 13:52:40 -0600,1084abd23f5a35e539ff6a7c02f00159aac78c2c,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5320968,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668628990,2022-11-16 14:03:10 -0600,368eab19db98593149dd6f66777931e041de7ecb,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5321854,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668629907,2022-11-16 14:18:27 -0600,0aba2abd7f0f006745b34106db2e3b51b2f87a42,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5322041,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668630195,2022-11-16 14:23:15 -0600,8f6365f6fc6d450694584f899f93f868ab646c51,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5325975,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668631111,2022-11-16 14:38:31 -0600,d98f4bd57e1ba4e47333b5f75e857af891dd7699,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5325995,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668645931,2022-11-16 18:45:31 -0600,4a5bcdc78dc391f2bc5988dbf8d3e386f43c305e,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5326569,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
