captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.33509.first,candidates.33509.last,candidates.33509.incumbent,candidates.33509.party,candidates.33509.candidateID,candidates.33509.ballotOrder,candidates.33509.polID,candidates.33509.polNum,candidates.33509.electWon,candidates.34768.first,candidates.34768.last,candidates.34768.party,candidates.34768.candidateID,candidates.34768.ballotOrder,candidates.34768.polID,candidates.34768.polNum,candidates.34768.electWon,candidates.35281.first,candidates.35281.last,candidates.35281.party,candidates.35281.candidateID,candidates.35281.ballotOrder,candidates.35281.polID,candidates.35281.polNum,candidates.35281.electWon,candidates.35282.first,candidates.35282.last,candidates.35282.party,candidates.35282.candidateID,candidates.35282.ballotOrder,candidates.35282.polID,candidates.35282.polNum,candidates.35282.electWon,candidates.35436.first,candidates.35436.last,candidates.35436.party,candidates.35436.candidateID,candidates.35436.ballotOrder,candidates.35436.polID,candidates.35436.polNum,candidates.35436.electWon,candidates.35437.first,candidates.35437.last,candidates.35437.abbrv,candidates.35437.party,candidates.35437.candidateID,candidates.35437.ballotOrder,candidates.35437.polID,candidates.35437.polNum,candidates.35437.electWon,candidates.33509.winnerDateTime,isCertified
1668439883,2022-11-14 09:31:23 -0600,a93dda7dffff2210439bacb8fa045685bac9c6cb,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509648,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668441688,2022-11-14 10:01:28 -0600,f7e409e54a11f82ae1c4c407da001ae05efe0a5b,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509647,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668445887,2022-11-14 11:11:27 -0600,95774f64acebad9248f00eadb26c3867bbe63867,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509646,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668451879,2022-11-14 12:51:19 -0600,ff039c1d85d781f9eeaf610d09f0c857410765cf,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509633,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668453074,2022-11-14 13:11:14 -0600,ee5bea8a3625ea841ee93eaa9cc7d729787f902c,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509632,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668454882,2022-11-14 13:41:22 -0600,3e7ed76e57af78493e721fd02e81a4682aa94a47,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509631,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668457885,2022-11-14 14:31:25 -0600,9f488560c274e274099faa84341f905194749b11,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509650,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668459053,2022-11-14 14:50:53 -0600,e911773e6383f3b437f96451bf528d2ccefdf14b,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509648,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668462715,2022-11-14 15:51:55 -0600,42574c62ecaf5a9542c551cd22235a0477679e47,MN-20221108_Eday80,24,General,G,Tabulation Paused,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509649,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668464397,2022-11-14 16:19:57 -0600,955ff9413f3ff572c27e01d5d6ccd40c83b5b88a,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509657,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668704976,2022-11-17 11:09:36 -0600,54870d2264b65f2c6b2384cfe474ed7c7c561bde,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509568,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668706907,2022-11-17 11:41:47 -0600,d0ddd398349dffc2139b04bd94d350df54bc3893,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509565,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668711640,2022-11-17 13:00:40 -0600,e7c74b3927da3d33f108c85e0e1863b0befea213,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509560,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1668793296,2022-11-18 11:41:36 -0600,09668acd8bb56b6068c51c710b296a021a6e8731,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509559,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1669059057,2022-11-21 13:30:57 -0600,be5fe1ca6a55f22e26cd2394cbf6c44648b00837,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509560,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1669069249,2022-11-21 16:20:49 -0600,2c33f4d510ed90ab0ce0cb5d89c9ab6fc1aebd3d,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509559,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,
1669147817,2022-11-22 14:10:17 -0600,bf512d308f843c438fc52dc90f07a405dbe28999,MN-20221108_Eday80,24,General,G,Gathering Certified Results,Called,G,Governor,Tim,Walz,Dem,33509,51531,26917,True,True,True,2533648,99,2509560,3562055,True,20221108MN24704,2022-11-08,MN,33509,Tim,Walz,True,Dem,33509,4,51531,26917,0,Scott,Jensen,GOP,34768,3,71207,28585,0,Hugh,McTavish,InA,35281,5,71650,29591,0,Gabrielle,Prosser,SWP,35282,6,71652,29592,0,James,McCaskel,LMN,35436,2,71753,29596,0,Steve,Patterson,Pattersn,GRP,35437,1,71752,29593,0,2022-11-09T04:24:53.491Z,False
