captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.27777.first,candidates.27777.last,candidates.27777.incumbent,candidates.27777.party,candidates.27777.candidateID,candidates.27777.ballotOrder,candidates.27777.polID,candidates.27777.polNum,candidates.27777.electWon,candidates.29197.first,candidates.29197.last,candidates.29197.party,candidates.29197.candidateID,candidates.29197.ballotOrder,candidates.29197.polID,candidates.29197.polNum,candidates.29197.electWon,candidates.29588.first,candidates.29588.last,candidates.29588.party,candidates.29588.candidateID,candidates.29588.ballotOrder,candidates.29588.polID,candidates.29588.polNum,candidates.29588.electWon,candidates.27777.winnerDateTime,isCertified
1668009874,2022-11-09 10:04:34 -0600,11b8834593a88447f151c2b14e88da1e99d29b7a,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3816803,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668024859,2022-11-09 14:14:19 -0600,21439f26a01a6dcae657f7b86fb52ef437ea0466,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3821960,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668028062,2022-11-09 15:07:42 -0600,c6d52fa7d3a2bae89b5a9f12ecde09a922b2cc29,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3844407,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668029818,2022-11-09 15:36:58 -0600,a53513ca18493a87067377e4bb808d4c42975eb4,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3861332,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668031003,2022-11-09 15:56:43 -0600,5787af28dd29ee04f38c6af1722490ffd21f5ffe,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3868778,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668032127,2022-11-09 16:15:27 -0600,6a7eed451cb48fac3e3c454bd7a8853ce2f4857a,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3874988,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668037315,2022-11-09 17:41:55 -0600,c58aab37a2c5d1c4e29b52768ab08e4198d3ebbe,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3890252,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668038169,2022-11-09 17:56:09 -0600,3de33284597803ce1eb5bf16e4f1dde6dc36c0d6,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3889041,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668040749,2022-11-09 18:39:09 -0600,1ba624ecb550eca7a59ba78196b3f72a5d630287,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3876746,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668043225,2022-11-09 19:20:25 -0600,35e7bda4399f4e2fc99e1fbd79da63598db7578c,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3889041,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668043268,2022-11-09 19:21:08 -0600,7115736f25c4974a673b3cf7eaa80b936d9d8efb,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3876746,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668043310,2022-11-09 19:21:50 -0600,9e18dc187deac0586afe626598b49005ef937467,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4240321,99,3889041,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668050892,2022-11-09 21:28:12 -0600,ad2a092499c86c1d30cfaf2dbd125c58125cb58f,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3889041,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668055042,2022-11-09 22:37:22 -0600,819bc783d8215d25588332ff2127ccb5ac1a5640,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3893872,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668055882,2022-11-09 22:51:22 -0600,bfce4f8b08c032dad1aad20aef7577562a6974f8,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3907079,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668098798,2022-11-10 10:46:38 -0600,f35017ac54b330db2ac4ad97f6828ac30f5bfe66,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3908199,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668109103,2022-11-10 13:38:23 -0600,5c0145b043808a56d885ef2b66e1f7373f7af318,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3912454,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668109950,2022-11-10 13:52:30 -0600,9dfbf4e9015a8638c5f8518ad02b71c207b8cc72,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3913426,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668112443,2022-11-10 14:34:03 -0600,68419a69807133cb1ddfaaad6294349dffd75c8b,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3918054,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668118369,2022-11-10 16:12:49 -0600,f421b39c8e92a5747de52528367cd1c068b050e6,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3921012,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668118412,2022-11-10 16:13:32 -0600,4ecf80c8873e7d3586cc9c5c8be1c8b7716befdc,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3918054,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668118497,2022-11-10 16:14:57 -0600,8ec0891bd8bfae9e20f8f647cb393fc295e41525,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3921012,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668120771,2022-11-10 16:52:51 -0600,3fb1554e7f143ff96a9c4733410f4b75ec391051,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3917493,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668125319,2022-11-10 18:08:39 -0600,c33e007515b114729c07f34f008ed737dcf12a8f,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3922710,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668125831,2022-11-10 18:17:11 -0600,c4b6a96345b72b0becdc92c02f94ec88e7e4a4b4,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3918699,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668126040,2022-11-10 18:20:40 -0600,00a91d3479696b8af6ec9eb67bbdd0277db64cd2,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3922710,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668126081,2022-11-10 18:21:21 -0600,c9aee3eda5bc8d7123c283718ece10c9b96c1c90,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3918699,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668136825,2022-11-10 21:20:25 -0600,418f13fced17fc8188513795acd2a710f33a32f3,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4181765,99,3920805,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668172091,2022-11-11 07:08:11 -0600,cd0ba09183f836d9ffc7ddd9ac34b1bf95ed5994,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3920805,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668182935,2022-11-11 10:08:55 -0600,f5d5b62c3c944a72130f6d6d92e990d069ca92a3,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3924331,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668191620,2022-11-11 12:33:40 -0600,5ceba4e90f4c0acfe2cae8359b67cbddbcebab70,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3920674,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668195870,2022-11-11 13:44:30 -0600,78150d92ae9744159735813e8593d180ba497e4e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3923219,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668198348,2022-11-11 14:25:48 -0600,af7d8c38dbde786806d84240b0ea63c70e0e0141,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3926884,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668203348,2022-11-11 15:49:08 -0600,3282a66b54ee3a8b2c0897076e104bea42d7d826,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3933724,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668208497,2022-11-11 17:14:57 -0600,bbcacf8701d4b4ca10ce3ae291cdfacec6ecb8a8,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3939012,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668209336,2022-11-11 17:28:56 -0600,c52fb37f3a9acc5b7d1ac4cb816123ada98c8693,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3941670,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668209377,2022-11-11 17:29:37 -0600,d1e12875c90019cb918f8849ea53a0a2344956a5,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3939012,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668209419,2022-11-11 17:30:19 -0600,36f0c513174bc6be66d4796e513a246b01edda1e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3941670,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668210218,2022-11-11 17:43:38 -0600,83a79f81e335ff0e7266c657751c91cf55371f8e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3944168,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668211853,2022-11-11 18:10:53 -0600,dec14f2086766fc5b93ee539943ff59de1a9c516,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3947639,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668212692,2022-11-11 18:24:52 -0600,383b9be1b6347da88920d06529bde6588326413e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4127163,99,3947983,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668384983,2022-11-13 18:16:23 -0600,918fd2601cc188c52aefde537af164b6d2128d0a,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3947983,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668445320,2022-11-14 11:02:00 -0600,f122877393142a2e6b9df012cf444712cbb92317,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3968216,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668447413,2022-11-14 11:36:53 -0600,854c653710d1ea6263a6fdd00c8a48183c2bf378,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3969397,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668450815,2022-11-14 12:33:35 -0600,f285b1267e91b86228be5577954a3ebbca0fa068,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3970662,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668460160,2022-11-14 15:09:20 -0600,e7d982efac92da758f546180a4e10299e40448dd,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3972427,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668462167,2022-11-14 15:42:47 -0600,170c0abd043f297cab8ce9e28a5ba5e1871b2546,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3972507,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668463947,2022-11-14 16:12:27 -0600,9eac3a70925127fa7ad7aaf8cfbc4a641d767c96,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3973795,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668467923,2022-11-14 17:18:43 -0600,5cf6bdfaae5cc8f703702f6825f828a59859fab6,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3973794,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668469260,2022-11-14 17:41:00 -0600,47e5797f6c8e0111bf6054af646209617ec171e1,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4112482,99,3977935,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668471211,2022-11-14 18:13:31 -0600,cf280aba4d9da0f8718c05324008a05a104f4353,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,3977935,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668471972,2022-11-14 18:26:12 -0600,2f81fd668cc18b5bfec669a819fbe8558250b675,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4000853,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668537353,2022-11-15 12:35:53 -0600,4f190ac97357bef97edcd45b2c92509fffa09c63,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4007231,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668541188,2022-11-15 13:39:48 -0600,ab1cf99fab4721c702ffc16c3111ad411c45204f,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4007766,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
