captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.12369.first,candidates.12369.last,candidates.12369.incumbent,candidates.12369.party,candidates.12369.candidateID,candidates.12369.ballotOrder,candidates.12369.polID,candidates.12369.polNum,candidates.12369.electWon,candidates.13878.first,candidates.13878.last,candidates.13878.party,candidates.13878.candidateID,candidates.13878.ballotOrder,candidates.13878.polID,candidates.13878.polNum,candidates.13878.electWon,candidates.14091.first,candidates.14091.last,candidates.14091.party,candidates.14091.candidateID,candidates.14091.ballotOrder,candidates.14091.polID,candidates.14091.polNum,candidates.14091.electWon,candidates.14096.first,candidates.14096.last,candidates.14096.party,candidates.14096.candidateID,candidates.14096.ballotOrder,candidates.14096.polID,candidates.14096.polNum,candidates.14096.electWon,candidates.14097.first,candidates.14097.last,candidates.14097.party,candidates.14097.candidateID,candidates.14097.ballotOrder,candidates.14097.polID,candidates.14097.polNum,candidates.14097.electWon,candidates.12369.winnerDateTime,isCertified
1668053962,2022-11-09 22:19:22 -0600,491de5a62212c08e09994f47260d9979605eb531,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2065394,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668054786,2022-11-09 22:33:06 -0600,514ab3dfd6aae47bebca43f9c6b5a05ad80b5db0,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2076865,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668101665,2022-11-10 11:34:25 -0600,4ba12d2e1413a967cfc1cf15dd0c97f9ed3f2209,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2078542,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668104200,2022-11-10 12:16:40 -0600,49bbf306f723c7a95303ca7ea63fe7efd79e5dd6,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2078621,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668105030,2022-11-10 12:30:30 -0600,bdccc35923c57b85656ab0f8c293b444cc3baf47,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2347075,99,2082599,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668108343,2022-11-10 13:25:43 -0600,3fd9e6fd6d97dc0f77f066bac405d2435e908895,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2082599,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668112695,2022-11-10 14:38:15 -0600,34609de7a23a6c93d3d0bd5bf6e76f500799b069,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2100941,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668113448,2022-11-10 14:50:48 -0600,14523bd2c2cbf116574db547e6539b807878b6fd,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2111605,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668113491,2022-11-10 14:51:31 -0600,ff6edb41db601c2197f9ebcdf4588080720c051e,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2100941,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668113532,2022-11-10 14:52:12 -0600,10ddd7d15d39926fe39162cfd96a9612f014e766,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2111605,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668114285,2022-11-10 15:04:45 -0600,b34a84c696b96bc6d033076ba5dfd909a778f59a,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2111606,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668115168,2022-11-10 15:19:28 -0600,642c48c49ee3f4096b17934c00fa2357ef2999ab,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2118891,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668116055,2022-11-10 15:34:15 -0600,fb0eee04e59dfb5c7db34b8c85c17555d0ebd8c0,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2127184,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668120223,2022-11-10 16:43:43 -0600,5be48a3c037d2d1b9411a3791a8567ed4d655fc0,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2130703,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668125153,2022-11-10 18:05:53 -0600,1f0c4727e1e606f861cd828028b30f62729cfb85,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2197678,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668125997,2022-11-10 18:19:57 -0600,b8f37f45e7c057cdc23c1d827d188e8cfa3fc75b,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2232701,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668128467,2022-11-10 19:01:07 -0600,528e73c2093df2b3c6c5bf45e75a81f8db3f799f,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2243948,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668129308,2022-11-10 19:15:08 -0600,2365d8ce8eeafb81e7cee2bfde7ce17ffd013635,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2258229,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668130186,2022-11-10 19:29:46 -0600,7742fd440a76ace08f6ea442eeebc7561f4decf2,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2265774,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668130485,2022-11-10 19:34:45 -0600,f23c52e639331e28968cf8a5b9fbec027e7966ed,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2258360,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668130525,2022-11-10 19:35:25 -0600,0a17532259e369df7dd6ca39ccc35e294db608e6,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2265774,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668130998,2022-11-10 19:43:18 -0600,94c377f8c62819e4707d811afd7ed371d8fd1fd5,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2271770,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668131042,2022-11-10 19:44:02 -0600,d9b60f5b799db08e2f2bb7c20ed3cae30d1d9a5d,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2265774,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668131083,2022-11-10 19:44:43 -0600,2c6d9b5ec68a1c2232d60c7e3cc383a2c948af40,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2271770,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668131677,2022-11-10 19:54:37 -0600,b480c80f04ceab49f93baf935f02f872e05c3a9f,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2265774,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668131720,2022-11-10 19:55:20 -0600,8c2b41ccc2e43cd6285605ba2c2a2a6301daeb75,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2271770,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668131763,2022-11-10 19:56:03 -0600,69e8a790a4c7a4c2b745ed17e2ba37bff3a768ee,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2265774,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668131805,2022-11-10 19:56:45 -0600,39cd7118fac0c51ac667112fbf8caab8077fdfc4,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2271770,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668141734,2022-11-10 22:42:14 -0600,2dc1d2b7a7f2903e6f5ef43d2dd8a0cfb8d96a91,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2275018,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668143522,2022-11-10 23:12:02 -0600,7364f0acedc1c1b0fdb31cf9e9ec47f7beb25910,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2276224,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668147782,2022-11-11 00:23:02 -0600,982efafe33e5ac9260aec24e4a3ae7d15bf93f37,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2289069,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668193161,2022-11-11 12:59:21 -0600,918ed076fe4363a9fe998df437480d9bf2a75756,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2300937,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668194783,2022-11-11 13:26:23 -0600,6c0b4638d2b3dfd53bd5731d7a6d0cfe00253362,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2315287,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668212356,2022-11-11 18:19:16 -0600,115aa9d05419eba968c1738a180ad92d4bad3680,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2348969,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668215866,2022-11-11 19:17:46 -0600,1f21a7249ad0107c43d3656f65ab2540b2ff1354,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2365827,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668215908,2022-11-11 19:18:28 -0600,10c7afd0dbb0733c4096ea31a8786b9e268d625e,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2348969,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668215990,2022-11-11 19:19:50 -0600,fe765f4def961d513ffb3c3d40d8798195e961de,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2479285,99,2365827,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668290227,2022-11-12 15:57:07 -0600,58ef347cfdeb7854cd08a0560effa5e226073f94,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2490344,99,2365827,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668292650,2022-11-12 16:37:30 -0600,365d5275d02c3e7d0ad3c8868da2cb90ca6ab60d,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2490344,99,2382417,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668298542,2022-11-12 18:15:42 -0600,074edca0f9babba0ba59bd67f43e5f0e2e65902c,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2490344,99,2389166,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668385521,2022-11-13 18:25:21 -0600,0af116b091a029f3e2a68fa7057b0cb5f0f5e9ad,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2490344,99,2407742,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
1668458888,2022-11-14 14:48:08 -0600,a79cb4a1baf0e7f9f966efdf0e9db2b2d0905d65,CO-20221108_Eday80,6,General,G,Active Tabulation,Called,S,U.S. Senate,Michael,Bennet,Dem,12369,59911,8435,True,True,True,2490344,99,2415047,4316424,True,20221108CO7190,2022-11-08,CO,12369,Michael,Bennet,True,Dem,12369,1,59911,8435,0.0,Joe,O'Dea,GOP,13878,2,70785,9632,0.0,Frank,Atwood,AVP,14091,5,62539,8787,0.0,Brian,Peotter,Lib,14096,4,71788,9788,0.0,T.J.,Cole,Uty,14097,3,71787,9084,0.0,2022-11-09T03:09:48.001Z,
