captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667985336,2022-11-09 03:15:36 -0600,e680c144e30a7078448ff3666071965db0334e66,20221108ID13676,live,76.04,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:12:31.391Z,777,982,79.12,18860,299948,60.69,19546,104209,21.08,19822,79864,16.16,19732,5811,1.18,19733,4406,0.89,650000,99,494238,999384,777,747,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,20221108ID13676,live,76.04,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:15:30.005Z,782,982,79.63,18860,299948,60.69,19546,104209,21.08,19822,79864,16.16,19732,5811,1.18,19733,4406,0.89,650000,99,494238,999384,782,747,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985515,2022-11-09 03:18:35 -0600,31dd34586ab7b0bee9484705570a9db12d11e661,20221108ID13676,live,76.04,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:16:13.774Z,782,982,79.63,18860,299948,60.69,19546,104209,21.08,19822,79864,16.16,19732,5811,1.18,19733,4406,0.89,650000,99,494238,999384,782,747,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986312,2022-11-09 03:31:52 -0600,247a3d1d50873ce12e852fc2d9d50fa5f45ffbf7,20221108ID13676,live,76.04,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:30:32.734Z,833,982,84.83,18860,299948,60.69,19546,104209,21.08,19822,79864,16.16,19732,5811,1.18,19733,4406,0.89,650000,99,494238,999384,833,747,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986351,2022-11-09 03:32:31 -0600,458a623671788240c2b9d6b0c9ceca4f2fef369b,20221108ID13676,live,76.75,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:31:31.614Z,642,982,65.38,18860,302720,60.68,19546,105188,21.09,19822,80667,16.17,19732,5852,1.17,19733,4432,0.89,650000,99,498859,999384,642,754,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986431,2022-11-09 03:33:51 -0600,571b6e116a19aa53d8fa13ce1c809bdc2f746683,20221108ID13676,live,76.75,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:32:33.896Z,642,982,65.38,18860,302720,60.68,19546,105188,21.09,19822,80667,16.17,19732,5852,1.17,19733,4432,0.89,650000,99,498859,999384,642,754,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986470,2022-11-09 03:34:30 -0600,8252d82224313aea9a0d717a99f01f186da092f3,20221108ID13676,live,76.75,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:33:30.995Z,642,982,65.38,18860,302720,60.68,19546,105188,21.09,19822,80667,16.17,19732,5852,1.17,19733,4432,0.89,650000,99,498859,999384,642,754,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986510,2022-11-09 03:35:10 -0600,acecbdfc9911e82977e1f99d23cbbf9908265bd5,20221108ID13676,live,76.75,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:34:31.430Z,642,982,65.38,18860,302720,60.68,19546,105188,21.09,19822,80667,16.17,19732,5852,1.17,19733,4432,0.89,650000,99,498859,999384,642,754,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986832,2022-11-09 03:40:32 -0600,b373c908906d2030d8c480d824b2d4d247fcda92,20221108ID13676,live,76.82,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:39:45.705Z,643,982,65.48,18860,302998,60.68,19546,105302,21.09,19822,80749,16.17,19732,5854,1.17,19733,4438,0.89,650000,99,499341,999384,643,754,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987035,2022-11-09 03:43:55 -0600,87b2642ee41f88bdc2e6caeced2634ba3e07813c,20221108ID13676,live,77.17,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:42:30.566Z,658,982,67.01,18860,304410,60.69,19546,105442,21.02,19822,81427,16.23,19732,5871,1.17,19733,4457,0.89,650000,99,501607,999384,658,758,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987239,2022-11-09 03:47:19 -0600,ea04b4cf4ec3ed63cf6d1c51c268e60bdfd448b5,20221108ID13676,live,77.17,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:45:52.997Z,658,982,67.01,18860,304410,60.69,19546,105442,21.02,19822,81427,16.23,19732,5871,1.17,19733,4457,0.89,650000,99,501607,999384,658,758,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987926,2022-11-09 03:58:46 -0600,73e091fdf26f4aa144c64e02115a1b8534b6c6ed,20221108ID13676,live,77.17,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:57:31.091Z,855,982,87.07,18860,304410,60.69,19546,105442,21.02,19822,81427,16.23,19732,5871,1.17,19733,4457,0.89,650000,99,501607,999384,855,758,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987965,2022-11-09 03:59:25 -0600,4dde3c8f59c3bcf3cff48ec0c0bbba8cecf9614a,20221108ID13676,live,77.17,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:58:21.390Z,855,982,87.07,18860,304410,60.69,19546,105442,21.02,19822,81427,16.23,19732,5871,1.17,19733,4457,0.89,650000,99,501607,999384,855,758,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988006,2022-11-09 04:00:06 -0600,4a727edcdaed346df9a04de89a91559ac20cd2b0,20221108ID13676,live,77.17,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T09:58:54.213Z,855,982,87.07,18860,304410,60.69,19546,105442,21.02,19822,81427,16.23,19732,5871,1.17,19733,4457,0.89,650000,99,501607,999384,855,758,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988367,2022-11-09 04:06:07 -0600,569f912dbebdb6a9fd0dc530b121779cb6ef9407,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:02:51.897Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988564,2022-11-09 04:09:24 -0600,2aeef9544d1832238b865b50255c72fd72952396,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:06:40.841Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989001,2022-11-09 04:16:41 -0600,bf48d088f90a7df84b22532f076e84f8881100c4,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:15:57.993Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989081,2022-11-09 04:18:01 -0600,563fc595ee6cbed39038ea61943efe67b7efb8ba,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:17:21.225Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989162,2022-11-09 04:19:22 -0600,a00a55b6e4b2e7194f9b097d510baa2b86d6d503,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:18:06.896Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989201,2022-11-09 04:20:01 -0600,2770f40101960610cfbac039b7f8df7241b56094,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:19:21.780Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989241,2022-11-09 04:20:41 -0600,ecd9fb0f9a32ee803b2df09a44e32a9bfebbebb4,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:19:39.621Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989281,2022-11-09 04:21:21 -0600,863e0dcda57147251f9f1e6acbc921ffd1afb73e,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:20:08.380Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989322,2022-11-09 04:22:02 -0600,d457f03e4e72b327b99f4802024f635832ef663e,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:20:52.109Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989442,2022-11-09 04:24:02 -0600,364fd392403a5661fc5e3dab8aaacc2dcbbce838,20221108ID13676,live,77.81,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:23:08.089Z,867,982,88.29,18860,307059,60.71,19546,105915,20.94,19822,82368,16.29,19732,5925,1.17,19733,4496,0.89,650000,99,505763,999384,867,764,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989521,2022-11-09 04:25:21 -0600,74685ed35984562d85c6e361ffade5bfbfbbc6ab,20221108ID13676,live,78.25,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:24:11.456Z,877,982,89.31,18860,308683,60.69,19546,106193,20.88,19822,83236,16.37,19732,5958,1.17,19733,4539,0.89,650000,99,508609,999384,877,768,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989844,2022-11-09 04:30:44 -0600,be603c3b15162897d2768d930f59296f3f29ad16,20221108ID13676,live,78.25,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T10:29:34.617Z,877,982,89.31,18860,308683,60.69,19546,106193,20.88,19822,83236,16.37,19732,5958,1.17,19733,4539,0.89,650000,99,508609,999384,877,768,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668006819,2022-11-09 09:13:39 -0600,35aa3108a75242f36421b94550a9841b0ef5435c,20221108ID13676,live,79.48,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T15:12:30.654Z,877,982,89.31,18860,312874,60.57,19546,109428,21.18,19822,83670,16.2,19732,6021,1.17,19733,4598,0.89,650000,99,516591,999384,877,780,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668007997,2022-11-09 09:33:17 -0600,c31f8323a740c6a07cb9d427e62bf507cddf2040,20221108ID13676,live,81.87,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T15:30:10.100Z,877,982,89.31,18860,321868,60.49,19546,111003,20.86,19822,88287,16.59,19732,6185,1.16,19733,4795,0.9,650000,99,532138,999384,877,804,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668009874,2022-11-09 10:04:34 -0600,11b8834593a88447f151c2b14e88da1e99d29b7a,20221108ID13676,live,81.87,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T16:03:40.685Z,877,982,89.31,18860,321868,60.49,19546,111003,20.86,19822,88287,16.59,19732,6185,1.16,19733,4795,0.9,650000,99,532138,999384,877,804,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668010038,2022-11-09 10:07:18 -0600,7f882ee806ab6b93215a59fa3c5a05469e090576,20221108ID13676,live,81.87,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T16:06:07.801Z,877,982,89.31,18860,321868,60.49,19546,111003,20.86,19822,88287,16.59,19732,6185,1.16,19733,4795,0.9,650000,99,532138,999384,877,804,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668010121,2022-11-09 10:08:41 -0600,c38745d8182dec6b7878083215e13d3489f1534d,20221108ID13676,live,81.87,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T16:07:33.298Z,877,982,89.31,18860,321868,60.49,19546,111003,20.86,19822,88287,16.59,19732,6185,1.16,19733,4795,0.9,650000,99,532138,999384,877,804,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668012273,2022-11-09 10:44:33 -0600,0e075d2212728f40c55c4a925d34a9f564132a97,20221108ID13676,live,89.07,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T16:43:12.598Z,877,982,89.31,18860,321868,60.49,19546,111003,20.86,19822,88287,16.59,19732,6185,1.16,19733,4795,0.9,597461,99,532138,999384,877,875,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668012856,2022-11-09 10:54:16 -0600,93ff30b92a39cdcd9f976355f09863982e71e518,20221108ID13676,live,96.3,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T16:53:04.005Z,927,982,94.4,18860,348209,60.52,19546,118419,20.58,19822,97039,16.87,19732,6570,1.14,19733,5105,0.89,597461,99,575342,999384,927,946,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668013598,2022-11-09 11:06:38 -0600,b73843ea180f5fe85f68d153a7e2e2afb94e9f06,20221108ID13676,live,96.3,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T17:05:49.074Z,957,982,97.45,18860,348209,60.52,19546,118419,20.58,19822,97039,16.87,19732,6570,1.14,19733,5105,0.89,597461,99,575342,999384,957,946,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668014433,2022-11-09 11:20:33 -0600,8fa24b4a18c51565cf10fa8dfa12d6aeae991f1a,20221108ID13676,live,96.3,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T17:19:16.883Z,957,982,97.45,18860,348209,60.52,19546,118419,20.58,19822,97039,16.87,19732,6570,1.14,19733,5105,0.89,597461,99,575342,999384,957,946,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668015444,2022-11-09 11:37:24 -0600,f4b4b6d878d26e865113e0655fad6fc713e2fdcb,20221108ID13676,live,97.92,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T17:36:19.251Z,974,982,99.19,18860,354091,60.52,19546,119203,20.38,19822,99933,17.08,19732,6641,1.14,19733,5175,0.88,597461,99,585043,999384,974,962,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668016198,2022-11-09 11:49:58 -0600,b2d753ce34093bf99b02c955de2d0060a5ac9e0c,20221108ID13676,live,97.92,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T17:47:48.676Z,974,982,99.19,18860,354091,60.52,19546,119203,20.38,19822,99933,17.08,19732,6641,1.14,19733,5175,0.88,597461,99,585043,999384,974,962,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668016998,2022-11-09 12:03:18 -0600,89e901f5a581335bb9a4d8a9099e520604f43b49,20221108ID13676,live,97.92,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T18:01:36.877Z,974,982,99.19,18860,354091,60.52,19546,119203,20.38,19822,99933,17.08,19732,6641,1.14,19733,5175,0.88,597461,99,585043,999384,974,962,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668017415,2022-11-09 12:10:15 -0600,867af4c3e54fedde7872ac4ad131e4b807e36fb5,20221108ID13676,live,98.13,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T18:09:34.836Z,976,982,99.39,18860,354780,60.51,19546,119290,20.35,19822,100384,17.12,19732,6660,1.14,19733,5194,0.89,597461,99,586308,999384,976,964,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668017875,2022-11-09 12:17:55 -0600,dd5823554da9b1a7badf1ebca68d659d5aabd5b8,20221108ID13676,live,98.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T18:15:40.172Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,597461,99,589195,999384,981,968,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668021212,2022-11-09 13:13:32 -0600,af4ef9cfaa0fbbc45fd1c85198d8f2f61debc5c3,20221108ID13676,live,98.62,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T19:12:39.791Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,597461,99,589195,999384,981,968,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668021603,2022-11-09 13:20:03 -0600,e51a3f968597dfb78db09bd9d1f8f2a857e0f3d5,20221108ID13676,live,97.39,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T19:19:19.901Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,605000,99,589195,999384,981,956,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668022603,2022-11-09 13:36:43 -0600,585360b592f5b2b74cacdec77d4a7b34b0f4b1ad,20221108ID13676,live,97.39,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T19:35:31.200Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,605000,99,589195,999384,981,956,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668022686,2022-11-09 13:38:06 -0600,cb56a4b22d1b4e3f8ed536ce0e6bcb83a8e9f35e,20221108ID13676,live,97.39,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T19:36:32.910Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,605000,99,589195,999384,981,956,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668022727,2022-11-09 13:38:47 -0600,4e731f01cdc99a5d7e6900ff51d00bb123f15578,20221108ID13676,live,97.39,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T19:37:32.025Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,605000,99,589195,999384,981,956,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668026396,2022-11-09 14:39:56 -0600,ed4d178a0d6d41412cc7c709d1ece08d5c923346,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T20:39:15.996Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589195,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668026482,2022-11-09 14:41:22 -0600,191255bc047895b7ba46e2ba1025d9f893f2ac5a,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T20:40:14.686Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589195,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668026523,2022-11-09 14:42:03 -0600,c51bd6e05a674ecf0c16efe1b38e26f8c42fe668,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T20:41:17.899Z,981,982,99.9,18860,356562,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589195,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668027897,2022-11-09 15:04:57 -0600,f0b5cd2d9e41c12599466886a4196893572eb027,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T21:03:44.300Z,981,982,99.9,18860,356564,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589197,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668049692,2022-11-09 21:08:12 -0600,f0f956dc4baebdacd112bd6cc74c20e4d1ff0e95,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T03:06:52.899Z,981,982,99.9,18860,356564,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589197,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668077310,2022-11-10 04:48:30 -0600,aa0e33c449921d2765218d84f2f4c8dbbce86aa3,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T10:47:31.199Z,981,982,99.9,18860,356564,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589197,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668077387,2022-11-10 04:49:47 -0600,16ca62830a06d9f424a27e85c09858bae08b1f49,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T10:48:31.113Z,981,982,99.9,18860,356564,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589197,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668077426,2022-11-10 04:50:26 -0600,1165f09d16ffdf5321ea22d96d1a9587e41cb73a,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T10:49:33.418Z,981,982,99.9,18860,356564,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589197,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668077506,2022-11-10 04:51:46 -0600,5d9712ef759bc6dbe00078167dfa1b53af1c7592,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T10:50:30.655Z,981,982,99.9,18860,356564,60.52,19546,119544,20.29,19822,101195,17.18,19732,6678,1.13,19733,5216,0.89,595146,99,589197,999384,981,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668099217,2022-11-10 10:53:37 -0600,ea3370302855b2f270e606a117ad50cabdc2f516,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T16:52:04.908Z,982,982,100.0,18860,357345,60.52,19546,119657,20.26,19822,101555,17.2,19732,6687,1.13,19733,5227,0.89,595146,99,590471,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668100101,2022-11-10 11:08:21 -0600,7dcc083e31bbefb4d0b8dab546d1d1a8162b4071,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T17:07:34.836Z,982,982,100.0,18860,357345,60.52,19546,119657,20.26,19822,101555,17.2,19732,6687,1.13,19733,5227,0.89,596435,99,590471,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668100696,2022-11-10 11:18:16 -0600,5e489c0734c42c1ffbccc390de06aa5d603609a0,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T17:17:23.520Z,982,982,100.0,18860,357345,60.52,19546,119657,20.26,19822,101555,17.2,19732,6687,1.13,19733,5227,0.89,596435,99,590471,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668104363,2022-11-10 12:19:23 -0600,f7802601ceefcf7b5d19a205f5c0427012ef4eac,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T18:18:27.960Z,982,982,100.0,18860,357638,60.52,19546,119708,20.26,19822,101620,17.2,19732,6694,1.13,19733,5237,0.89,596435,99,590897,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668106280,2022-11-10 12:51:20 -0600,20adbe7bd2d799efed6ec0966d7c4f0f5c897bdc,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T18:50:13.464Z,982,982,100.0,18860,358150,60.54,19546,119775,20.25,19822,101730,17.2,19732,6699,1.13,19733,5245,0.89,596435,99,591599,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668106830,2022-11-10 13:00:30 -0600,fb707b639958cddf1dfe2f04859e617a30e24e25,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T18:59:19.719Z,982,982,100.0,18860,358150,60.54,19546,119775,20.25,19822,101730,17.2,19732,6699,1.13,19733,5245,0.89,596435,99,591599,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668106874,2022-11-10 13:01:14 -0600,ee0891e5b50e81d85279d8b98cd4783f01d979fb,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T19:00:02.793Z,982,982,100.0,18860,358150,60.54,19546,119775,20.25,19822,101730,17.2,19732,6699,1.13,19733,5245,0.89,597575,99,591599,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668111474,2022-11-10 14:17:54 -0600,f3372caa02b1e568f08e20eafafda6677d239708,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T20:16:56.938Z,982,982,100.0,18860,358150,60.54,19546,119775,20.25,19822,101730,17.2,19732,6699,1.13,19733,5245,0.89,597575,99,591599,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
1668111772,2022-11-10 14:22:52 -0600,997ef001e053942c95f23b5ceb73f497bc0914cf,20221108ID13676,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T20:21:31.045Z,982,982,100.0,18860,358150,60.54,19546,119775,20.25,19822,101730,17.2,19732,6699,1.13,19733,5245,0.89,597575,99,591599,999384,982,972,X,2022-11-09T04:00:13.484Z,0.0,1.0
