captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.6207.first,candidates.6207.last,candidates.6207.party,candidates.6207.candidateID,candidates.6207.ballotOrder,candidates.6207.polID,candidates.6207.polNum,candidates.6207.electWon,candidates.6226.first,candidates.6226.last,candidates.6226.party,candidates.6226.candidateID,candidates.6226.ballotOrder,candidates.6226.polID,candidates.6226.polNum,candidates.6226.electWon,candidates.6431.first,candidates.6431.last,candidates.6431.party,candidates.6431.candidateID,candidates.6431.ballotOrder,candidates.6431.polID,candidates.6431.polNum,candidates.6431.electWon,candidates.6432.first,candidates.6432.last,candidates.6432.party,candidates.6432.candidateID,candidates.6432.ballotOrder,candidates.6432.polID,candidates.6432.polNum,candidates.6432.electWon,candidates.6433.first,candidates.6433.last,candidates.6433.party,candidates.6433.candidateID,candidates.6433.ballotOrder,candidates.6433.polID,candidates.6433.polNum,candidates.6433.electWon,candidates.6207.winnerDateTime,isCertified
1669761799,2022-11-29 16:43:19 -0600,1c8934ea858d5166242928783f0e073d16d9c0c7,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1935357,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669855217,2022-11-30 18:40:17 -0600,67b62266a184954548a9f25d6ddbe7976eefa833,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1940821,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669857418,2022-11-30 19:16:58 -0600,0ad9fca05550ec4c22004dd8d2490817ededd8f0,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1946051,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669858403,2022-11-30 19:33:23 -0600,de8c753b986667667a787567b549a90e4900aae0,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1946351,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669914172,2022-12-01 11:02:52 -0600,33668d33cd076eadeee01fc14c33ac6d8128b863,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1946520,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1669931284,2022-12-01 15:48:04 -0600,bd7cc41ed1c0b90716a03dc218f07511d49cea49,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1947707,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1670010227,2022-12-02 13:43:47 -0600,9861914b2a0dfe587aa85e23063486af41e1374a,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1948382,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1670023103,2022-12-02 17:18:23 -0600,c91f6e6b732ea2d739cb7773b2523816e9933a39,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1949231,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1670262093,2022-12-05 11:41:33 -0600,97e59798c96ce8791e00efdad307e2c178a4098f,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1954741,99,1949760,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
1670354502,2022-12-06 13:21:42 -0600,2a982fe529eda4e172e9bfda7cc49b892ae00ced,OR-20221108_Eday80,38,General,G,Gathering Certified Results,Called,G,Governor,Kate,Brown,Brown,Dem,5162,57502,38647,True,True,True,1969455,99,1950138,2976195,True,20221108OR38019,2022-11-08,OR,Tina,Kotek,Dem,6207,1,70205,39975,0,Christine,Drazan,GOP,6226,5,70218,41030,0,Donice,Smith,CST,6431,2,71784,41429,0,Leon,Noble,Lib,6432,3,71785,41430,0,Betsy,Johnson,NPA,6433,4,57453,39149,0,2022-11-11T02:11:00.809Z,False
