captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.30588.first,candidates.30588.last,candidates.30588.abbrv,candidates.30588.incumbent,candidates.30588.party,candidates.30588.candidateID,candidates.30588.ballotOrder,candidates.30588.polID,candidates.30588.polNum,candidates.30588.electWon,candidates.32135.first,candidates.32135.last,candidates.32135.party,candidates.32135.candidateID,candidates.32135.ballotOrder,candidates.32135.polID,candidates.32135.polNum,candidates.32135.electWon,candidates.30588.winnerDateTime,isCertified
1668486746,2022-11-14 22:32:26 -0600,8670c9c6f1b012735b9c3d27303fab54def0a27f,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1740762,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668529165,2022-11-15 10:19:25 -0600,d751d11e49864c685cc7e0d33c2e87e7522f4e8b,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1742723,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668536005,2022-11-15 12:13:25 -0600,0625c089f865259633f79bfed8ddd37a58669f43,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1748593,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668562697,2022-11-15 19:38:17 -0600,2f13297b2571a75a631780f9eb9420c9d194d382,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1753138,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668578483,2022-11-16 00:01:23 -0600,640070ed3baa07b30d496b177c892786ba0e311d,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1757420,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668607689,2022-11-16 08:08:09 -0600,def66d3e25952a3faedd8cdd99aad97fa1e55549,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1765786,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668620724,2022-11-16 11:45:24 -0600,92b1cd4730902ac20054cff27f99363d2dd9bb14,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1779267,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668629139,2022-11-16 14:05:39 -0600,7767e87c0242bb44670e6419d54259e4c3cfe2b5,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1779870,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668633301,2022-11-16 15:15:01 -0600,e45b93e611e60f0f22971e81bfb5714dfcc4eb90,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1781680,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668635803,2022-11-16 15:56:43 -0600,abc384f053557dae39bb84b03675ec9a482f9636,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1791436,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668636263,2022-11-16 16:04:23 -0600,5a7a23b7ddd8a4d31de066ff1afe15fe88e795a5,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1792139,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668641443,2022-11-16 17:30:43 -0600,ba5b7093164f3a644d0ee7419b617c44caa1bd85,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1794007,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668644571,2022-11-16 18:22:51 -0600,5581d1b99fb9322a76d055e1c0204b8e7d4090ea,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1803982,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668645680,2022-11-16 18:41:20 -0600,80fec43426473013fe55247bef881dd60708bdd4,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1805622,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668647423,2022-11-16 19:10:23 -0600,0387872b73f177da4d9090cd010d209861b08374,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1807410,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668648686,2022-11-16 19:31:26 -0600,8abac084323bd70c874783d8f13115108df2aca3,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1807892,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668654261,2022-11-16 21:04:21 -0600,c19a10d655eae0c7866346c558937b12f325c918,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1818708,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668682155,2022-11-17 04:49:15 -0600,ffdbf202375cd498dd675acff66635e693268a1c,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1820727,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668692728,2022-11-17 07:45:28 -0600,0307e1cf6e216d824d7f4e47cfef8c1fa09d279a,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1834266,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668694404,2022-11-17 08:13:24 -0600,e414677ac8578ea959aeb554a5fc10b3c3e4ea94,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1834364,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668701125,2022-11-17 10:05:25 -0600,4572fde5f7d522c847d438e4a3177a4a08f474c7,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1856340,99,1864393,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668703666,2022-11-17 10:47:46 -0600,05ad5371f56faa6734ebbc5e0b50b1b5886b036c,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1864393,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668720859,2022-11-17 15:34:19 -0600,7d380765a3cd95ac55b3bfc83a18c57691ab2002,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1867787,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668733297,2022-11-17 19:01:37 -0600,f655b4f6b3cd286527def5c1df0e3cded8c6eb79,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1868973,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668735559,2022-11-17 19:39:19 -0600,fcc95a0cd263e3d3d978490bd9f854ab79207d2e,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1870766,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668738740,2022-11-17 20:32:20 -0600,301b25a0a1b52ed06c2df7e49303ccfaf62535b0,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1892461,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668790112,2022-11-18 10:48:32 -0600,cedd7f1773fe7c1bbbadb03d9fcdb3be6ac65bfc,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1895617,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668794767,2022-11-18 12:06:07 -0600,45db3f39ced2ced165f08290080ff994c6100fb4,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1896529,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668795927,2022-11-18 12:25:27 -0600,268d9b7ed9f2ee96462c838e22161d249ab821dd,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1896698,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668796046,2022-11-18 12:27:26 -0600,385d30496569813b626ac72144e320ccb47c367f,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1896757,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668798226,2022-11-18 13:03:46 -0600,ac4e27c7d3b733fec5fbba8bf0ac250ea51d55d4,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1896994,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668803546,2022-11-18 14:32:26 -0600,879e6767e2790e4faa54c8ddadb6a3547cd95ecd,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1900397,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668804393,2022-11-18 14:46:33 -0600,f7acf705f9b22ebaa0a1696ba0478c40b787468f,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1904210,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668805585,2022-11-18 15:06:25 -0600,60c83d8137403db06e96dc300b914fa70c3ccf7a,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1904920,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668806297,2022-11-18 15:18:17 -0600,816a18446c1c30e609edcad70870ad4ad0429702,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1905445,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668809006,2022-11-18 16:03:26 -0600,02bd0795e88f7cdb5fad889022aaed1d6f6986f8,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1905781,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668811357,2022-11-18 16:42:37 -0600,94332918fcbda474ed413d346dad73bf7f87e1eb,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1906662,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668811930,2022-11-18 16:52:10 -0600,c196b788f4e42dfd7fe062633cfb8799e68f0075,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1907058,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668816137,2022-11-18 18:02:17 -0600,0a316797b21256102183d2266c151ffc7754e81a,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1909730,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668819987,2022-11-18 19:06:27 -0600,fdd03c4631283ca761c17f7d1491bf007f179475,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1914940,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668820940,2022-11-18 19:22:20 -0600,9bd8a9f1d2c189ffbb623207302a28c9b5e9b1f8,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1938260,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668880696,2022-11-19 11:58:16 -0600,0fdc806b243ba174dc267d60aa93a2e83536abc3,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1942001,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668885087,2022-11-19 13:11:27 -0600,aec2b043fc8b6f1562a213cbec243805a10abcfe,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1947484,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668890242,2022-11-19 14:37:22 -0600,fa2f18ee70b6d57d91807c8247f865aa2d47c1ce,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1952837,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668974946,2022-11-20 14:09:06 -0600,3940d31ecbb6db5addcc2a442ef90b7691e471ce,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1959775,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1668998179,2022-11-20 20:36:19 -0600,0d5bc7c2e4e0419608bc16b92fc38cc8f4fc1fbf,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1961036,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1669050024,2022-11-21 11:00:24 -0600,69064421557825a5bd7f95bf25869ba9e99629fa,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1961037,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1669059811,2022-11-21 13:43:31 -0600,a619d00856e5a185d939e7786900d89d198b873f,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1963295,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1669069462,2022-11-21 16:24:22 -0600,83971773b9b04be37e3a0dce4b6bb3b2ddbd9ca1,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1963299,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1669079131,2022-11-21 19:05:31 -0600,f60c7e9c2ef895baa6d3fd33a02f2fdb1c200272,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1964886,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1669081699,2022-11-21 19:48:19 -0600,4897b86f115e867798343e5ad373463ccdea40e1,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1973027,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,
1669168110,2022-11-22 19:48:30 -0600,487d62c64f0c5c32e0c13b7471ddfd09258257af,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1976475,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,False
1669169313,2022-11-22 20:08:33 -0600,d01753072cd0a0b985b198cca6c8f0fed1373690,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,S,U.S. Senate,Chris,Van Hollen,Dem,30588,1066,23931,True,True,True,1983397,99,1982239,3525000,True,20221108MD21744,2022-11-08,MD,30588,Chris,Van Hollen,VanHolln,True,Dem,30588,2,1066,23931,0,Chris,Chaffee,GOP,32135,3,63872,25461,0,2022-11-09T01:00:04.280Z,False
