captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.53119.first,candidates.53119.last,candidates.53119.abbrv,candidates.53119.party,candidates.53119.candidateID,candidates.53119.ballotOrder,candidates.53119.polID,candidates.53119.polNum,candidates.53119.electWon,candidates.53124.first,candidates.53124.last,candidates.53124.party,candidates.53124.candidateID,candidates.53124.ballotOrder,candidates.53124.polID,candidates.53124.polNum,candidates.53124.electWon,candidates.53524.first,candidates.53524.last,candidates.53524.party,candidates.53524.candidateID,candidates.53524.ballotOrder,candidates.53524.polID,candidates.53524.polNum,candidates.53524.electWon,candidates.53551.first,candidates.53551.last,candidates.53551.party,candidates.53551.candidateID,candidates.53551.ballotOrder,candidates.53551.polID,candidates.53551.polNum,candidates.53551.electWon,candidates.53552.first,candidates.53552.last,candidates.53552.party,candidates.53552.candidateID,candidates.53552.ballotOrder,candidates.53552.polID,candidates.53552.polNum,candidates.53552.electWon,candidates.53119.winnerDateTime,isCertified
1668031634,2022-11-09 16:07:14 -0600,627ec89447b79fe2e0f97ee9e8b89af18a4f6f5b,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5503844,99,5228652,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668031757,2022-11-09 16:09:17 -0600,0a6421d2fd1a2cdffaf35e2c94bdeb66e6e85a65,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5540649,99,5228652,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668031798,2022-11-09 16:09:58 -0600,b0814cf96d31a18bb2105cf44bc9ba3a8b00aa11,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5503844,99,5228652,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668033178,2022-11-09 16:32:58 -0600,bbb8ac0b6113bcf1b662243136f87202a4188ea5,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5503844,99,5229537,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668034795,2022-11-09 16:59:55 -0600,172108f1ee7c87a5d4703a721551ec285f8fb325,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5503844,99,5234064,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668035686,2022-11-09 17:14:46 -0600,9791da186e7ba82b0c8ef34364e9efc7eb2b0e14,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5503844,99,5241305,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668037483,2022-11-09 17:44:43 -0600,b7f15acbb5224d4a6f12d695cc6e662156bdb9d3,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5503844,99,5242159,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668041680,2022-11-09 18:54:40 -0600,41a0cb521937235657d79dd9a33f7ee772b5ab76,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5242159,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668045028,2022-11-09 19:50:28 -0600,316e77f325a543f33a99d5976367a4f26b3c9f12,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5244508,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668054827,2022-11-09 22:33:47 -0600,a89a36beab8a10b1d154f43d28d482d9e4f7b560,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5250668,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668056785,2022-11-09 23:06:25 -0600,6950a7e69d61313406507f24ad6f0968477add95,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5256906,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668069340,2022-11-10 02:35:40 -0600,889f39a4d699a0a3b19930fc6d43db839094d6aa,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5262239,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668077663,2022-11-10 04:54:23 -0600,5ac9e6643cda307dcc53aa5ff6107b43425b9bf0,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5272078,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668100948,2022-11-10 11:22:28 -0600,a2bbf767a8055d86faf62ce420893ee19aad2992,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5272142,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668101838,2022-11-10 11:37:18 -0600,2f23e72a3744c13e8460cca058fac433c3df9a48,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5272462,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668108090,2022-11-10 13:21:30 -0600,572f21384f96b2daa810979aa3cc46fd3727c2f9,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5272989,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668108131,2022-11-10 13:22:11 -0600,b3e09ae7d201a103dd85f93aa08b125cf5d8be25,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5272462,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668108173,2022-11-10 13:22:53 -0600,3b867682d2ee39e4467dee9295939cecc4700635,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5272989,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668110539,2022-11-10 14:02:19 -0600,edb14a66528432a410f48605898e6d65225818f4,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5273806,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668111223,2022-11-10 14:13:43 -0600,678797acc4f2ee16336be1932adefa5ef38402b1,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5273900,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668112777,2022-11-10 14:39:37 -0600,27ed3d26618c8b4fcf5d779042b0ed066963be9c,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5274329,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668117866,2022-11-10 16:04:26 -0600,e046007323e1600219362271df7818cf400467e4,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5274387,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668119761,2022-11-10 16:36:01 -0600,4153a70aa3d7ffed9b1df2b72e7078f63ee3662c,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5284734,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668126417,2022-11-10 18:26:57 -0600,1aa517c983a182b94df38f39a3671cd8c4581cc0,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5286448,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668141348,2022-11-10 22:35:48 -0600,6f7108325c1b3f2c2caeaa6c569c43b99205ff0b,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5289118,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668176801,2022-11-11 08:26:41 -0600,9654f1b110448d1284475285be6342bb35b672e3,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5289256,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668178444,2022-11-11 08:54:04 -0600,503a0ee8a9b2358b868b9e38a72e723d2850b699,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5292233,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668178485,2022-11-11 08:54:45 -0600,00bea3175a22e662178fc17d2771e5bd6a97d9a1,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5289256,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668178525,2022-11-11 08:55:25 -0600,8b31803aca775f744814b808e370c5deafc6d2bf,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5292233,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668178567,2022-11-11 08:56:07 -0600,b1b2450071ad93644f5961debfcc88a4723aab90,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5289256,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668178648,2022-11-11 08:57:28 -0600,4c47111ffdb5c395db71a62cc78bc03876a92527,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5292233,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668180573,2022-11-11 09:29:33 -0600,3ca703f3fd9b3e2114cdda661cc5b89bf58ed86e,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5293965,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668184423,2022-11-11 10:33:43 -0600,0ed8ec1ff175398053045e86b35836ed8dddd412,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5294330,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668185251,2022-11-11 10:47:31 -0600,ceeceb93020e190265220debbb4db32b35a6c62e,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5294384,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668188922,2022-11-11 11:48:42 -0600,39a21922a895a1fd35651c2196ab9600beafb49d,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5294674,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668195745,2022-11-11 13:42:25 -0600,eca568ed547f3bdd1ec829c8b8a13bd6399bfb2f,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5295342,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668196584,2022-11-11 13:56:24 -0600,b09c91814167435e0646d524f61bb1c2c9af7f99,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5295398,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668204983,2022-11-11 16:16:23 -0600,ee136c0b9fe100482bf0f39e48814d0b81e00cd0,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5295398,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668206611,2022-11-11 16:43:31 -0600,442e5f3e5565637090decc6a17bb19ccfee56b1a,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5295861,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668210134,2022-11-11 17:42:14 -0600,eff25d5e153e65241811a6bd3e37c5ad8a51e8ff,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5460582,99,5295912,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668211768,2022-11-11 18:09:28 -0600,12bba620e1544129d82f0351612a8159fc3dda19,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5295912,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668212650,2022-11-11 18:24:10 -0600,c097e6a9889ef84369d3756fb01018416f9daec5,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5298598,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
