captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.10393.first,candidates.10393.last,candidates.10393.incumbent,candidates.10393.party,candidates.10393.candidateID,candidates.10393.ballotOrder,candidates.10393.polID,candidates.10393.polNum,candidates.10393.electWon,candidates.10521.first,candidates.10521.last,candidates.10521.party,candidates.10521.candidateID,candidates.10521.ballotOrder,candidates.10521.polID,candidates.10521.polNum,candidates.10521.electWon,candidates.10801.first,candidates.10801.last,candidates.10801.party,candidates.10801.candidateID,candidates.10801.ballotOrder,candidates.10801.polID,candidates.10801.polNum,candidates.10801.electWon,candidates.10393.winnerDateTime,isCertified
1668210971,2022-11-11 17:56:11 -0600,0597db082e73ce449c8b95e9095bd78cc7baab37,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056433,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668211768,2022-11-11 18:09:28 -0600,12bba620e1544129d82f0351612a8159fc3dda19,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056554,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668211811,2022-11-11 18:10:11 -0600,b3fec5a78f8ef932a8a0e81adc32c57f12689476,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056433,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668211853,2022-11-11 18:10:53 -0600,dec14f2086766fc5b93ee539943ff59de1a9c516,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056554,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215244,2022-11-11 19:07:24 -0600,352e9e0ca9c8966b26e783a47f74e72f9b2e380f,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2067380,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215285,2022-11-11 19:08:05 -0600,7714ab24652b1bf20545bb8f11893ab2f8aafb4a,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056554,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215369,2022-11-11 19:09:29 -0600,5dd4b841d9c209bccf3d537ea7c3f73b7b3b6b90,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2067380,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215410,2022-11-11 19:10:10 -0600,66b2bd256beb93e74774c1a095a55df1864bb36e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056554,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215452,2022-11-11 19:10:52 -0600,b036ecde22ad1bd15b11b2be3567f70db57cf74d,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2067380,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215536,2022-11-11 19:12:16 -0600,449d1bee4f409af7b007e66a0b448aa02cb7db6d,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056554,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215577,2022-11-11 19:12:57 -0600,aed5f8c8c96ec783065f472b45744af9063ca32c,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2067380,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215618,2022-11-11 19:13:38 -0600,5fed457902a394df147e2a97815ea4f0af096778,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2056554,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668215700,2022-11-11 19:15:00 -0600,e553202bd6e946aa25b347389cc65afad0d548be,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2067380,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668216113,2022-11-11 19:21:53 -0600,aec4e013c162039824db6e7aead017470cee37ed,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2071279,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668217758,2022-11-11 19:49:18 -0600,ac040f3d641865186095287f51cb31a375de8d2c,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2095732,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668219310,2022-11-11 20:15:10 -0600,b3af24dddb68c3add2858c4c71d219e7d6bcd3c7,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2105717,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668222678,2022-11-11 21:11:18 -0600,8469019f67260e1a52f7468b3813c113f9f83355,AZ-20221108_Eday80,3,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2180107,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,,
1668223497,2022-11-11 21:24:57 -0600,43f636bb948bd8d1ac249a5cfb29378cec02fc60,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2180107,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668293474,2022-11-12 16:51:14 -0600,e34bba45c09fc554b7b0049ccb0aa9f79bd3a914,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2184533,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668297616,2022-11-12 18:00:16 -0600,82d011baa9687c9ab62be617118f246e49c4b74a,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2204330,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668297658,2022-11-12 18:00:58 -0600,75073272083d380853c509e40f10c835e211f6db,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2184533,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668297700,2022-11-12 18:01:40 -0600,ca931fd7ecfd852de14bcc7a79907b8f6c5541b4,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624717,99,2204330,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668299332,2022-11-12 18:28:52 -0600,7f85792f7e2cdfcbc3658a90ee02ae55606d28ba,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2204330,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668302252,2022-11-12 19:17:32 -0600,6d181ed7df91f3d089724023508d5dfb0a5105d6,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2289163,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668304829,2022-11-12 20:00:29 -0600,b49690491b90d5e0cd6e36ebe9f988d57b87662e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2290354,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668360513,2022-11-13 11:28:33 -0600,fb876a921a2cde53772ea29940fbfb71789dfea1,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2292570,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668377044,2022-11-13 16:04:04 -0600,3156e245123af9c1a90fc8e17905644c24a0feac,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2296582,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668385194,2022-11-13 18:19:54 -0600,17fb6b3b5112abd3f59e01bec432df2100163dbc,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2308473,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668388855,2022-11-13 19:20:55 -0600,bf9b5edd8b4c9b7aa071c4e3a32a98e7a7c81ca5,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2311710,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668389180,2022-11-13 19:26:20 -0600,e013f02768bd91d0c0a22a61ed5452cf3b0e6874,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2593329,99,2409413,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668449285,2022-11-14 12:08:05 -0600,6f670cb3a10674b74128ee96b358a632da82bb66,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2590767,99,2409413,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668466784,2022-11-14 16:59:44 -0600,0aae2a3a0cb077ce071f19ad148de81255eb738b,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2590767,99,2412807,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668469405,2022-11-14 17:43:25 -0600,d5b07c421bed2815b52d893dd5f5ad66f04e66e3,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2590767,99,2414440,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668472316,2022-11-14 18:31:56 -0600,129969460b7bc076f75cd08b8415f71818ad6bb0,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624391,99,2414440,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668472760,2022-11-14 18:39:20 -0600,b72c0da39575f9b2d4a64a435975373f9296f398,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624391,99,2415626,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668473240,2022-11-14 18:47:20 -0600,b8915746bf4881baad5bde9691eb1c5d32745a70,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624391,99,2443871,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668475161,2022-11-14 19:19:21 -0600,94e6c4965db4ac77b2d0d033cc93291ba7a9a942,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2624391,99,2451211,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668476539,2022-11-14 19:42:19 -0600,4a5ca76f3b874d6a8daea85df17d616bc0899f81,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2607671,99,2451211,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668476959,2022-11-14 19:49:19 -0600,ec9d5ae6cb65e7ed37d37ffa5964975c39177b5c,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2607671,99,2523011,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668479781,2022-11-14 20:36:21 -0600,317df8a6e2506e4f9b313672e4e1e25456f41fd7,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2523011,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668482815,2022-11-14 21:26:55 -0600,890684dffb4e2bdceaf7395fc713a33fc8506399,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2523538,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668485763,2022-11-14 22:16:03 -0600,77023d28b678b658007795a42c2e8f967e1af3ee,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2527190,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668534596,2022-11-15 11:49:56 -0600,a64404f9ed49dacb07d963455292c5d37db5112e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2527944,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668544799,2022-11-15 14:39:59 -0600,e26f5df63f5241d865a961f0899d9d8685dceca4,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2531991,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668545992,2022-11-15 14:59:52 -0600,d845a1f9658ed554494ebd1a70075204f022f72e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2532591,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668549295,2022-11-15 15:54:55 -0600,1b9ed9a7bbee3bbf4ebb71d14d2957509e2de959,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2534169,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668553257,2022-11-15 17:00:57 -0600,8933f5384d7d7405e7d516a103b646471d95bc3c,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2535338,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668556728,2022-11-15 17:58:48 -0600,5fa27fa22ce6317dc51897f46112df8d4c58fe5e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2537286,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668557831,2022-11-15 18:17:11 -0600,ea46253cf86ed46ba19b7b1b9982f880619a58da,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2541068,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668559382,2022-11-15 18:43:02 -0600,42039b68cf5adbc311f7330cd0f6c679ead8a133,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2541253,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668562021,2022-11-15 19:27:01 -0600,a63b4bdf4315349ad49fb7510a7e1094def42ef7,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2544415,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668563967,2022-11-15 19:59:27 -0600,9af3b6f261301fc4b310ae6de6d4f60887c7f4aa,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2545466,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668564666,2022-11-15 20:11:06 -0600,7e47da171fb7326851e7e35915a194c0a6ffb257,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2549561,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
