captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,20221108TX49479,live,58.69,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:31:19.162Z,59,254,23.23,62987,104861,73.93,62909,36974,26.07,241670,99,141835,926421,59,149,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108TX49479,live,58.69,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:31:45.100Z,59,254,23.23,62987,104861,73.93,62909,36974,26.07,241670,99,141835,926421,59,149,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108TX49479,live,60.35,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:34:18.924Z,59,254,23.23,62987,107418,73.65,62909,38423,26.35,241670,99,145841,926421,59,153,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,20221108TX49479,live,60.35,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:37:32.276Z,59,254,23.23,62987,107418,73.65,62909,38423,26.35,241670,99,145841,926421,59,153,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108TX49479,live,60.35,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:37:54.703Z,59,254,23.23,62987,107418,73.65,62909,38423,26.35,241670,99,145841,926421,59,153,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108TX49479,live,60.77,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:40:51.256Z,59,254,23.23,62987,108002,73.54,62909,38857,26.46,241670,99,146859,926421,59,154,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108TX49479,live,61.31,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:36.263Z,134,254,52.76,62987,108386,73.15,62909,39785,26.85,241670,99,148171,926421,134,156,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108TX49479,live,61.31,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:50.606Z,134,254,52.76,62987,108386,73.15,62909,39785,26.85,241670,99,148171,926421,134,156,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,20221108TX49479,live,61.31,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:45:49.042Z,134,254,52.76,62987,108386,73.15,62909,39785,26.85,241670,99,148171,926421,134,156,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,20221108TX49479,live,61.31,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:47:17.886Z,134,254,52.76,62987,108386,73.15,62909,39785,26.85,241670,99,148171,926421,134,156,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969334,2022-11-08 22:48:54 -0600,564b670a16af98b12d8c8533dac3052916cfa498,20221108TX49479,live,61.31,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:48:11.298Z,134,254,52.76,62987,108386,73.15,62909,39785,26.85,241670,99,148171,926421,134,156,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969419,2022-11-08 22:50:19 -0600,01bf108661ea741dad657f108c5a84b69d73a32c,20221108TX49479,live,61.31,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:49:19.469Z,134,254,52.76,62987,108386,73.15,62909,39785,26.85,241670,99,148171,926421,134,156,0.0,X,2022-11-09T02:34:26.087Z,1.0
