captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.29915.first,candidates.29915.last,candidates.29915.incumbent,candidates.29915.party,candidates.29915.candidateID,candidates.29915.ballotOrder,candidates.29915.polID,candidates.29915.polNum,candidates.29915.electWon,candidates.31050.first,candidates.31050.last,candidates.31050.party,candidates.31050.candidateID,candidates.31050.ballotOrder,candidates.31050.polID,candidates.31050.polNum,candidates.31050.electWon,candidates.31449.first,candidates.31449.last,candidates.31449.party,candidates.31449.candidateID,candidates.31449.ballotOrder,candidates.31449.polID,candidates.31449.polNum,candidates.31449.electWon,candidates.29915.winnerDateTime,isCertified
1668028186,2022-11-09 15:09:46 -0600,c6876c777a571f0bc554b69d0c35c4f504c5b144,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,625648,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668028889,2022-11-09 15:21:29 -0600,bf7b64c6a39847758c5ef7e0f035e367105b2aab,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,628311,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668028931,2022-11-09 15:22:11 -0600,98e847be6f116f34710042957d453ff48d2ba8a9,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,625648,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668028974,2022-11-09 15:22:54 -0600,e668b7118a9c7cb19c1e0b859ddc1b3c56677e38,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,628311,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668029776,2022-11-09 15:36:16 -0600,8b1f5f943f70dcb8faef86ecbaaa54886610d315,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,630961,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668030540,2022-11-09 15:49:00 -0600,db80963ffb6b44f9605ec3c31aa2e6fec490242e,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,632340,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668031383,2022-11-09 16:03:03 -0600,76e3bd5192a22416d2ffceffcb35125958b50853,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,632833,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668032252,2022-11-09 16:17:32 -0600,2a50b2cd48f7db564406b6f67a2014e43b42f7d0,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,634779,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668033136,2022-11-09 16:32:16 -0600,2ad19fa3535357cd738f3c280833299f9cb0aa5e,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,641747,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668033905,2022-11-09 16:45:05 -0600,5ba00d7830661b15b810e5cbdf2badada77a1adc,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,643019,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668034712,2022-11-09 16:58:32 -0600,c48081556f37271c5fdb54d63964907b82d18467,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,643593,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668035558,2022-11-09 17:12:38 -0600,6842add30be01e93ca0c59354e51b7e6488e3e0c,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,644921,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668036441,2022-11-09 17:27:21 -0600,5676328f57b9c72fb19ac810eeccbc62212cd5e2,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,645090,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668037272,2022-11-09 17:41:12 -0600,a9531fb255b4f582ce53f3599d5a867bedaad6f7,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,645133,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668038126,2022-11-09 17:55:26 -0600,0036a3ee70a035545d3db9940920e178ed1f5ba6,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,645624,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668038969,2022-11-09 18:09:29 -0600,66fe2e2619c5d4bffd5347b938620cb6c147e00e,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,646130,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668041386,2022-11-09 18:49:46 -0600,429eea6211ca04ceb0d00a17e62dd72687f22be4,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,645963,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668042263,2022-11-09 19:04:23 -0600,aea78ea0b8e46154ca35c04d5ff7c2ba0008fa92,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,645970,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668044818,2022-11-09 19:46:58 -0600,3e7ca14e1d8c9bbbd652871be3c4ee414fac499e,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,647021,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668047389,2022-11-09 20:29:49 -0600,851447934cabda4aeba1e602aaf8c23f9101b5e8,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,699571,99,648075,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668050892,2022-11-09 21:28:12 -0600,ad2a092499c86c1d30cfaf2dbd125c58125cb58f,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,648075,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668052454,2022-11-09 21:54:14 -0600,b44f977f861c18a0e7f0877d63881e22680ed722,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,648212,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668054999,2022-11-09 22:36:39 -0600,30b12cfe467e4222860b1abe0a502ffb37101a82,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,648161,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668056362,2022-11-09 22:59:22 -0600,4cbc4f1bf93c39cec766a619eecc74c474fa372c,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,648155,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668088655,2022-11-10 07:57:35 -0600,c7ddff4b40cc3c0afd1235f63acc99bd2c24a60b,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,648450,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668094456,2022-11-10 09:34:16 -0600,b678c9fe70ac1c13d7cee4dfc84e9d787715728f,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,649936,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668100398,2022-11-10 11:13:18 -0600,d4402f58cc78c9faad9c54d59aa66b8381c11fbb,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,651535,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668101243,2022-11-10 11:27:23 -0600,bcefac9c21405c92b9fb401fb7d51574ee866f28,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,652727,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668101285,2022-11-10 11:28:05 -0600,b5aa4616915dc12c22a4476c18ae2d573c906464,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,651535,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668101327,2022-11-10 11:28:47 -0600,ad9f5191a6e995426affb348550b9e2bc573f8bb,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,652727,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668104200,2022-11-10 12:16:40 -0600,49bbf306f723c7a95303ca7ea63fe7efd79e5dd6,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,652904,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668105861,2022-11-10 12:44:21 -0600,70bd1c23fd92e2d8160346ff03af8cbe6eef432c,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,653906,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668108427,2022-11-10 13:27:07 -0600,4829191930287e89c0c581a3b8f95222defcf135,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,655908,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668113154,2022-11-10 14:45:54 -0600,e150fc509e3bfe1cee2b19477b4d9d7999e08e76,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,657262,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668113196,2022-11-10 14:46:36 -0600,9c816c8f117f77827914236503e397eaaf25c1a1,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,655908,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668113323,2022-11-10 14:48:43 -0600,c2e62a051afe95d50b47422001d3089aef702068,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,682184,99,657262,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668113782,2022-11-10 14:56:22 -0600,b40a46b97ea87a4290b66d107b0799b65826a342,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,670676,99,657275,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668119845,2022-11-10 16:37:25 -0600,e43a8c5d5ab8bc505a1d20a305b3dfebceb129bd,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,670676,99,671256,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668119885,2022-11-10 16:38:05 -0600,09bdf3d88175785ad6168f422d503785402d2bef,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,670676,99,657275,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668119931,2022-11-10 16:38:51 -0600,a772bce200f8701c43204387247b78081874fbbf,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,670676,99,671256,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668120730,2022-11-10 16:52:10 -0600,6f87d68f0f051a036f21cf54b4966bfd0362f9eb,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,671256,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668125704,2022-11-10 18:15:04 -0600,4876a684bf105e9792ea3c480cd812c4e178a953,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,671301,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668127339,2022-11-10 18:42:19 -0600,8216fc725e6b2042730f5b7b35ef731855d5cd07,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,671306,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668128176,2022-11-10 18:56:16 -0600,fc18b90a8af15a7882b64d8fa0ebdbfbfda681b3,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,672099,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668129812,2022-11-10 19:23:32 -0600,35aa8cd437e5f56db5f3a95763b16453b88d0541,ME-20221108_Eday80,20,General,G,Active Tabulation,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,673190,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668450874,2022-11-14 12:34:34 -0600,506d12294e823807c1fcd0379d48ce5be67fd67e,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,673374,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668521528,2022-11-15 08:12:08 -0600,bb6e49408f9efd7ea5563ac4051f247684e25608,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,673388,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668540088,2022-11-15 13:21:28 -0600,39c70468737cf2709ce21e463868c0f7c4431076,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,678036,99,673390,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1668704799,2022-11-17 11:06:39 -0600,bc4d5c91792b2fb61b410b37fc9ebc66671bf321,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,680192,99,673390,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,
1669765917,2022-11-29 17:51:57 -0600,7bdd7a95f3e1970e818af3b93befefae2ce2db13,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,680192,99,673390,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,False
1669772282,2022-11-29 19:38:02 -0600,ee4aeee9b1d42dec927c98da3974c41ef23cba08,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,673390,100,673583,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,False
1670192176,2022-12-04 16:16:16 -0600,a9d3727e6adfc701f9d5c094b3c290db876eafe3,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,673404,100,673583,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,False
1670193129,2022-12-04 16:32:09 -0600,fd70a8ef943e905767baf455a2a0ba94c5bcb331,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,673399,100,673583,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,False
1670194210,2022-12-04 16:50:10 -0600,7cbf2e354f83cac144546becb3ef29d86e3b36d3,ME-20221108_Eday80,20,General,G,Tabulation Paused,Called,G,Governor,Janet,Mills,Mills,Dem,29915,54894,25767,True,True,True,673654,100,673583,1117007,True,20221108ME20646,2022-11-08,ME,29915,Janet,Mills,True,Dem,29915,3,54894,25767,0,Paul,LePage,GOP,31050,2,60414,24392,0,Sam,Hunkler,Ind,31449,1,71290,26450,0,2022-11-09T05:51:43.624Z,False
