captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1668198097,2022-11-11 14:21:37 -0600,71a9d45e352a8f33d925467971923159cf1554c0,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668198224,2022-11-11 14:23:44 -0600,d70788a9e27f3b965736173d77d6fd4185240d02,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668198306,2022-11-11 14:25:06 -0600,56691a9657fc449e10145237bfe9091418bf11a6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668198475,2022-11-11 14:27:55 -0600,261dcf231db236ec15fee0b14c7f66a279247538,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668198725,2022-11-11 14:32:05 -0600,1b858648fade2a6042df247fc155b0767c3fe3f7,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668201516,2022-11-11 15:18:36 -0600,630afbe6531f7c17cb5fcf623d88383a992b851f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668202809,2022-11-11 15:40:09 -0600,0f54e0b61385a6c2d79a4ff234a40639eba6ab6c,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668202850,2022-11-11 15:40:50 -0600,6b321204be95101befee1ec345bb4a11b1d1bc65,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668202892,2022-11-11 15:41:32 -0600,4ba27e1a0f0a3fcf6b8e9b7391150a4b4baf3437,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668202975,2022-11-11 15:42:55 -0600,dd0255ddda1dec5848aaec0438dbb249ce665124,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668206736,2022-11-11 16:45:36 -0600,b7cb18712e2a00fd772a16764cf26a9ebdb5b896,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668206820,2022-11-11 16:47:00 -0600,5e7ac4c2493a6e834565f87fdbcabed282d4309a,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668206861,2022-11-11 16:47:41 -0600,8a9d93d047fdf7ef774965055727b5e265b4007d,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668209336,2022-11-11 17:28:56 -0600,c52fb37f3a9acc5b7d1ac4cb816123ada98c8693,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668209377,2022-11-11 17:29:37 -0600,d1e12875c90019cb918f8849ea53a0a2344956a5,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668209461,2022-11-11 17:31:01 -0600,72f74b49bc58afe5dd08eccde1b164b47cfb0e00,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668209711,2022-11-11 17:35:11 -0600,d511c2cd0294182084ab6053c640badad5a7e38d,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668209754,2022-11-11 17:35:54 -0600,3c8689bbca4ccd481d284034caf6c3b98142467c,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668209839,2022-11-11 17:37:19 -0600,01e717546b1d076708b9b72896296fcf9a163758,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668211306,2022-11-11 18:01:46 -0600,8e1dd97b5d0896171ad1290ed8815b68f845f6c5,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668211389,2022-11-11 18:03:09 -0600,d73d62b1661c34bbd26cf694e3687b818851c801,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668211431,2022-11-11 18:03:51 -0600,27a55bc5f44afba0d684dbad0e40961b55b623f6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668212274,2022-11-11 18:17:54 -0600,27be7ae5ffdfd9ddecfa3a48fb962ca57134c201,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668212315,2022-11-11 18:18:35 -0600,58264cbcbac7c82b5d3669ec0de27f72b59ea4bc,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668212398,2022-11-11 18:19:58 -0600,8e1d5dda7f1e208e814382731be0b48f9ac30f91,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668216317,2022-11-11 19:25:17 -0600,5c572d6272afd85ce69eadae015610118b87d5c8,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668216359,2022-11-11 19:25:59 -0600,4cc1268ceac96001a4c23f9fc6dfd1696c40392f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668216441,2022-11-11 19:27:21 -0600,5d4cf5fd60693ac9de0233360314fdc0d2c90934,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668224787,2022-11-11 21:46:27 -0600,d4f8cc58b742360bbfc5f4c6958b8ae986495f66,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668224829,2022-11-11 21:47:09 -0600,b19ff96f752a91d7daa6f8665511b1afca810b52,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668224912,2022-11-11 21:48:32 -0600,409a4728eeaea13839458228a73bc5687a21a264,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668226797,2022-11-11 22:19:57 -0600,d3cdf4af4702b0a085330632eb24052fc8d94e28,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668226838,2022-11-11 22:20:38 -0600,a009f373883db1fc060c1c37177b888b2c5633c1,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-11T05:59:23.223Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668226922,2022-11-11 22:22:02 -0600,e41bb0faed22c41f0f6b4ef4bb981e196c87fbe9,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:21:05.297Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668226964,2022-11-11 22:22:44 -0600,78af44e5742628cd1fddd57a1dc9f4f175260ae1,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:22:03.854Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668227047,2022-11-11 22:24:07 -0600,6da7c1988a4591190ad47ba734b7c4c0f2ce6e45,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668230312,2022-11-11 23:18:32 -0600,bb53d0572ed75153cdad7a3bb6c1ee53c217d5b1,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668230397,2022-11-11 23:19:57 -0600,d7b74da771eeb473b7d9dd920ae000036a8cc44a,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668230437,2022-11-11 23:20:37 -0600,91c8fda6123a95fe61e2983a0ad04fed2f23bfb5,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668230821,2022-11-11 23:27:01 -0600,92e4f2af635f835b3943fd393781884c1bc298f6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668230865,2022-11-11 23:27:45 -0600,0eca77e06104183a7cd078288e475c80fb43fe1f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668230949,2022-11-11 23:29:09 -0600,78925acdc8e4d73ef2362b9b96fd16c17aabe76c,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668230989,2022-11-11 23:29:49 -0600,c443e836bd0490c23ffc4c539e132614d5d4e4f6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668234070,2022-11-12 00:21:10 -0600,6ade18771e7b1404384809da43a79286dd08a384,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668234111,2022-11-12 00:21:51 -0600,9968f76fc19c23f5672938796e71fedd733d1bad,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668234195,2022-11-12 00:23:15 -0600,d23ce9a10a319bfc2d5c271c52258e1f86480cba,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668234238,2022-11-12 00:23:58 -0600,90bb2776131969f058de746203306b0515676cb6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668236112,2022-11-12 00:55:12 -0600,1f2a733d0c2db4f4964e0795f161cbb4a5f819df,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668236153,2022-11-12 00:55:53 -0600,60876068b3892e78cadb6386d0716add2d6091c6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668236236,2022-11-12 00:57:16 -0600,77cef868fd7c0c862ac696ae8f75c03ff837f7bf,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668236278,2022-11-12 00:57:58 -0600,2448fc4b459449b4e1d42f3c8d642b428cc2c84a,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668238375,2022-11-12 01:32:55 -0600,85eb6ada730d960f8c95e7d5b25bd1d5eb329487,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668238457,2022-11-12 01:34:17 -0600,bb5b13e0bc6fbfba1d8274f75928386230eaa1c6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668238499,2022-11-12 01:34:59 -0600,a1f9a91d6c308d141c8d5f108d281cac2923fb55,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668239816,2022-11-12 01:56:56 -0600,049468a0d0ba20f8e656163ea616300cc973072d,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668239858,2022-11-12 01:57:38 -0600,b96881b2fd5b300c2fd01edd8ab26b683793714b,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668239942,2022-11-12 01:59:02 -0600,b4463491cc1945ba46d451504fbfbc99dadf327f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668252955,2022-11-12 05:35:55 -0600,791f88a81aa268b25da727fc5d7cc4a546c0b0ce,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668252996,2022-11-12 05:36:36 -0600,2571f4efb59d8c852122196dde14264d78526ca6,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668253075,2022-11-12 05:37:55 -0600,739268bf7f83e9961311e9d946f16b188bd771ed,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
1668253154,2022-11-12 05:39:14 -0600,6f5279d8ae83f8471a7cf739949b5dfef2578adb,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-12T04:23:06.620Z,28,99.0,28,100,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,28,28
