captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1668346471,2022-11-13 07:34:31 -0600,44b391e61f221ae08583981405e85e70122f6c02,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:34:05.936Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668346550,2022-11-13 07:35:50 -0600,2d94a25a5767d0fcc0d5540ec3132039aa0aea0c,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:35:04.763Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668346632,2022-11-13 07:37:12 -0600,60c0f0871e01fbeccd6621a5a5ad932dbf9f4572,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:36:08.597Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668346672,2022-11-13 07:37:52 -0600,b27550fb92c9a7412b243b22e49f66eaaeaaf610,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:37:08.112Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668346712,2022-11-13 07:38:32 -0600,d72bd111f69919d949a50cbc29a4260ab829ba52,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:38:07.586Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668347473,2022-11-13 07:51:13 -0600,8b4ca153006ec3d310389a3d00b1325b43fb590a,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:50:07.758Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668347513,2022-11-13 07:51:53 -0600,aff8cdf706ee6a8bd30eab7a0aa409e993d83042,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:51:09.401Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668347594,2022-11-13 07:53:14 -0600,0411888e6146333381f877355a801032732dee99,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T13:52:09.615Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668350679,2022-11-13 08:44:39 -0600,324331f60e6d749e4994f5c4b69a54cca0e6ef1a,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T14:44:10.138Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668350760,2022-11-13 08:46:00 -0600,e63d7c22df03fa11963f808a7b3dd102f064284b,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T14:45:07.313Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668354785,2022-11-13 09:53:05 -0600,0724bca9318dafadbb62b4f737a51d68eb3d1800,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T15:52:08.665Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668354825,2022-11-13 09:53:45 -0600,97eceae52a6ad561c6e43ff064051d5eefc01103,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T15:53:04.903Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668354906,2022-11-13 09:55:06 -0600,30d90352aee600d5decf8d79c63c09ce0874aed2,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T15:54:08.693Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668355518,2022-11-13 10:05:18 -0600,85ee1c4151dc14a964b79dff9fcbeb19231b90f5,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T16:04:20.988Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668355560,2022-11-13 10:06:00 -0600,037c24f2ea43cbeb1d7c23b1be826aca5f9a1d2d,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T16:05:26.050Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668355601,2022-11-13 10:06:41 -0600,1e2bcd8571700cdbe7a28857d93dbe281ee71ea6,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T16:06:10.035Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668355643,2022-11-13 10:07:23 -0600,b00fd18cb5702563b62cd38db3466968167508fb,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T16:06:23.928Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668355684,2022-11-13 10:08:04 -0600,3006ab18b45456de5015c3cfd5bd79140d9fd432,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T16:07:08.310Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668355809,2022-11-13 10:10:09 -0600,fb85f03248946b3911d2e7aff9855613cdf1e1a8,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T16:09:09.289Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668359644,2022-11-13 11:14:04 -0600,9811589432d46ee8f7c5d21a47b2c84ef82d897d,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T17:13:07.863Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668359685,2022-11-13 11:14:45 -0600,22f7591ae37e517b21864dbc4400b4e40ad0d191,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T17:14:09.415Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668359765,2022-11-13 11:16:05 -0600,b189179a9faf06e012176c714915be9dab0dab6e,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T17:15:07.954Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668365204,2022-11-13 12:46:44 -0600,273422991cee600a22a86f70bdb445b1ae976d6e,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T18:46:22.978Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668365271,2022-11-13 12:47:51 -0600,b1a1e5330bb9f81a86dd96208b54b6948f411903,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T18:47:23.421Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668365344,2022-11-13 12:49:04 -0600,f3c839e34e95e1d05ba2336219ff372d6dd4aa76,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T18:48:25.762Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668366212,2022-11-13 13:03:32 -0600,d68643e49c7da65770b8278468aec7b4db5bf2e7,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:03:11.075Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668366274,2022-11-13 13:04:34 -0600,696c379992ec5661556a2234a37b342c6e6c7dfc,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:04:10.898Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668366328,2022-11-13 13:05:28 -0600,73a4a673137365b66036460a62b4100eb86ed00b,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:05:11.951Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668366390,2022-11-13 13:06:30 -0600,1a1d904fc572251c508f64d6af12ade7600ddeb6,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:06:10.463Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668366449,2022-11-13 13:07:29 -0600,435d73904ef00fa71c917fda3a1a267e2ce766bf,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:07:09.352Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668367289,2022-11-13 13:21:29 -0600,bcfd354b2234c90edd1d1a9c899a0ca966a518c8,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:21:10.020Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668367363,2022-11-13 13:22:43 -0600,2ab56ee16d98fb24b6e0fa5c14690bb924b79b6a,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:22:24.975Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668367410,2022-11-13 13:23:30 -0600,93217551719ff3410ac5a9bc181d5d6aece0793e,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:23:09.773Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668367470,2022-11-13 13:24:30 -0600,d257a5f03c9d8d6af2718eab541b5f57d4c07920,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T19:24:07.565Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668381151,2022-11-13 17:12:31 -0600,b37f73bafab09a525abf82bc757ab5fffa814d76,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:12:08.270Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668381208,2022-11-13 17:13:28 -0600,a7331211456634cfefd461ca4b727660fb48f547,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:13:07.586Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668381277,2022-11-13 17:14:37 -0600,2f2af9eeae589b1934b8738e0c94993211ce2457,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:14:09.871Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668381751,2022-11-13 17:22:31 -0600,b99d4fb354fa1a75e3d554d5c6eb38633cb8c78e,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:22:08.887Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668381815,2022-11-13 17:23:35 -0600,520406cbf02cfc5fe76ff57714df2daac351c060,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:23:09.767Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668381866,2022-11-13 17:24:26 -0600,f3f9441f99c5e5ee7fc1e89c2d6ff2fca67ed1d0,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:24:09.866Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668383263,2022-11-13 17:47:43 -0600,97196e2508b46285591173891e387894e83d6cf2,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:47:26.255Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668383320,2022-11-13 17:48:40 -0600,06c319f81816cec43f36d80bd13d426c632bf38c,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:48:23.476Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668383499,2022-11-13 17:51:39 -0600,8bc383a7085cf9dad6151308fa880373db9e295b,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-13T23:50:24.153Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668386337,2022-11-13 18:38:57 -0600,c03b4d0b4d689c8db7ef68ec13af4391c59ae3f4,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-14T00:38:23.602Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668386395,2022-11-13 18:39:55 -0600,715d11c43b79fd2da0b70934f01d58e241e2ec92,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-14T00:39:22.589Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668386452,2022-11-13 18:40:52 -0600,9db9fc9b7676d9de667143c30e54a042820da37d,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-14T00:40:21.961Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668386500,2022-11-13 18:41:40 -0600,2e790e160fa060fb8fc9c26b46c693197426f436,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-14T00:41:22.183Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668387706,2022-11-13 19:01:46 -0600,7a1d187b1a1782a69818d1a898a3bb3d4deae711,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-14T01:01:26.398Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668387776,2022-11-13 19:02:56 -0600,da7a36efcd6bab28cf21de740dbd1295d43c1ddd,20221108TN43440,live,97.05,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-14T01:02:23.942Z,1798,1853,97.03,49923,1128097,64.93,50748,572153,32.93,50947,15344,0.88,50946,10266,0.59,50943,3766,0.22,50945,2378,0.14,50948,1859,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1790342,99,1737454,4426725,1853,1798,X,2022-11-09T01:02:40.329Z,0.0,1.0
