captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.calledAt,candidates.1.colorIndex,candidates.1.winner
1668699577,2022-11-17 09:39:37 -0600,8a23977be576173663b7fb4da8fa3fabed0721a6,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:39:21.194Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668699871,2022-11-17 09:44:31 -0600,13caf6c63d7b320a25af0564d1ea118f3af42723,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:44:14.842Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668699904,2022-11-17 09:45:04 -0600,2802f367c4fbe9672ab8141769475efe18c62571,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:44:43.879Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668699978,2022-11-17 09:46:18 -0600,2b03f8d3ebac3311950f5852fd05fb97a5136cdc,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:45:40.308Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700119,2022-11-17 09:48:39 -0600,70d0b29380bf29df847388cf32cb39184ff34039,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:48:20.959Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700260,2022-11-17 09:51:00 -0600,3695ea759042f50934a4b46d31e68a7f9d4ff2a2,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:48:50.332Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700273,2022-11-17 09:51:13 -0600,aefb028e284fd67cd9402f94a9444af0c0d0c665,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:50:52.114Z,1899,1929,98.44,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1899,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700295,2022-11-17 09:51:35 -0600,db66a4a3a588cb5b252569b63bf1cbf143e02487,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:51:17.533Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700501,2022-11-17 09:55:01 -0600,67dc56271b046b30489cbf004583b26daa7ce30f,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:54:44.839Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700524,2022-11-17 09:55:24 -0600,626cce4f59cf909c3a49ae36fa2e780349403420,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:55:09.803Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700565,2022-11-17 09:56:05 -0600,0704cbb9b6ee0b39beedb643c43aa55baf622f94,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:55:38.709Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700576,2022-11-17 09:56:16 -0600,b06914cb22f248a6578faa4a9235f554a638164f,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T15:55:59.891Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700950,2022-11-17 10:02:30 -0600,6dbbf48b26f63da9cf4ac591e54e2330ca8334be,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:01:46.590Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668700962,2022-11-17 10:02:42 -0600,752d093ed3c1f6d43c55108c923703c8d3b6de23,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:02:26.011Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668701013,2022-11-17 10:03:33 -0600,1ac3506a4bb5e71ef292eeffd989f809efea5126,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:03:08.941Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668701137,2022-11-17 10:05:37 -0600,5eb137e6225c197eec911ddd936e526b08b3f60b,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:05:23.693Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668701480,2022-11-17 10:11:20 -0600,83558e07781ec6994876da0a9c59bce9224a8af3,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:11:04.244Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668701592,2022-11-17 10:13:12 -0600,840d631dad9d572516a44a8de8672374571463fa,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:12:56.257Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668702795,2022-11-17 10:33:15 -0600,b7307f4f2f6c0674e8a8e6a6f43feca7246cebee,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:32:55.773Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703102,2022-11-17 10:38:22 -0600,8475d04efcbc29d805794c7d1c37b01f0e51ce0d,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:38:08.371Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703201,2022-11-17 10:40:01 -0600,567a074a210c42f91c2d8a3fc0a4f3e42a7036f7,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:39:45.441Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703224,2022-11-17 10:40:24 -0600,2a259f3e87d4e0d2a8d9255cb5849e659a4c4be5,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:40:12.017Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703411,2022-11-17 10:43:31 -0600,b80be39045277a91fde0765d628a9570b10bfc3a,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:43:14.588Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703434,2022-11-17 10:43:54 -0600,5eec6c55fb3a1ef68574464fd6527a3cab580640,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:43:28.323Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703541,2022-11-17 10:45:41 -0600,5c3190845d3bcf7487ae845a3e5f6bc87c06ef24,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:45:17.369Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703569,2022-11-17 10:46:09 -0600,b47cb03a43f2d84f510c4cb0c872af12a9166884,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:45:47.715Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703625,2022-11-17 10:47:05 -0600,bb39273c979ee616518a25f83af7c37747525690,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:46:42.632Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668703870,2022-11-17 10:51:10 -0600,f6f5b20a3b7462a4557b46b321d5779cc5d4087f,20221108AL1683,live,98.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T16:50:49.378Z,1929,1929,100.0,6052,940438,66.76,6047,435506,30.91,6320,32804,2.33,1437018,99,1408748,2625000,1929,1891,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668704914,2022-11-17 11:08:34 -0600,9b6b323ead645ce3f5d9a6d57e8d0b3c9346c03d,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T17:08:16.402Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668705287,2022-11-17 11:14:47 -0600,d5200dba08c93eb4622cf9b447866bfd8e2e1478,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T17:14:37.900Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668705315,2022-11-17 11:15:15 -0600,17d8df08a89f34dd49d641f9b2a10ed559e1194b,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T17:14:56.437Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668705344,2022-11-17 11:15:44 -0600,dded314883f14fa15011fee3f9d78461fd594256,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T17:15:23.596Z,1913,1929,99.17,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1913,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668705372,2022-11-17 11:16:12 -0600,343bb95c5c6650a80e684d2732090e4c96466de4,20221108AL1683,live,98.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T17:15:47.472Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1437018,99,1408266,2625000,1929,1890,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668705748,2022-11-17 11:22:28 -0600,af593aaa80c8450c654074160689700c1ca9f6d2,20221108AL1683,live,98.96,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T17:22:10.038Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1423000,99,1408266,2625000,1929,1909,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668713151,2022-11-17 13:25:51 -0600,03d14f5860f747d1fa8cf3ca538aadcce4ecd909,20221108AL1683,live,98.96,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T19:25:32.165Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1423000,99,1408266,2625000,1929,1909,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1668717349,2022-11-17 14:35:49 -0600,a335ed9547976a36d37e080e223d143bc4592c13,20221108AL1683,live,98.96,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T20:35:34.035Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1423000,99,1408266,2625000,1929,1909,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1669664854,2022-11-28 13:47:34 -0600,85bafcca5e2f26e1612675ac3959c71927ef3ed0,20221108AL1683,live,99.94,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-28T19:47:24.550Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1409079,100,1408266,2625000,1929,1909,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1669664865,2022-11-28 13:47:45 -0600,710439d602f983dcd12abb4ba0f9b45ee57bec01,20221108AL1683,live,99.91,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-28T19:47:31.303Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1409602,100,1408266,2625000,1929,1909,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
1669664875,2022-11-28 13:47:55 -0600,4b43007abc3ea0d8293f3ba581895937cf67aa27,20221108AL1683,live,99.75,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-28T19:47:45.517Z,1929,1929,100.0,6052,940048,66.75,6047,435428,30.92,6320,32790,2.33,1411779,100,1408266,2625000,1929,1909,X,2022-11-09T01:00:04.280Z,0.0,,1.0,
